callsign,product,status,type,created_date,last_modified_date,licence_version_last_modified_date,licence_version_original_start_date
G1NQJ,,Reserved,,,2016-08-12,,
G1NQK,,Reserved,,,2016-08-12,,
G1NQM,,Reserved,,,2016-08-12,,
G1NQN,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1NQO,Amateur Full Radio Licence,Allocated,,,2020-02-08,,
G1NQP,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1NQQ,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G1NQS,,Reserved,,,2016-08-12,,
G1NQT,,Reserved,,,2016-08-12,,
G1NQU,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1NQW,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1NQX,,Reserved,,,2016-08-12,,
G1NQY,Amateur Full Radio Licence,Reserved,,,2016-08-12,,
G1NRD,,Reserved,,,2016-08-12,,
G1NRE,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1NRF,Amateur Full Radio Licence,Allocated,,,2018-04-04,,
G1NRG,Amateur Club Radio Licence,Allocated,,,2016-08-12,,
G1NRH,,Reserved,,,2016-08-12,,
G1NRK,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1NRL,Amateur Full Radio Licence,Allocated,,,2020-08-24,,
G1NRM,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1NRN,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1NRS,Amateur Club Radio Licence,Allocated,,,2019-09-23,,
G1NRT,Amateur Full Radio Licence,Allocated,,,2016-08-17,,
G1NRU,Amateur Full Radio Licence,Allocated,,,2016-08-10,,
G1NRV,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1NRX,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1NRY,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1NRZ,,Reserved,,,2016-08-12,,
G1NSA,Amateur Full Radio Licence,Allocated,,,2021-04-13,,
G1NSB,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1NSD,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1NSF,,Reserved,,,2016-08-12,,
G1NSG,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1NSK,Amateur Full Radio Licence,Allocated,,,2018-10-30,,
G1NSL,,Reserved,,,2016-08-12,,
G1NSM,,Reserved,,,2016-08-12,,
G1NSP,,Reserved,,,2016-08-12,,
G1NSQ,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1NSR,,Reserved,,,2016-08-12,,
G1NSS,,Reserved,,,2016-08-12,,
G1NST,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1NSU,Amateur Full Radio Licence,Allocated,,,2021-05-14,,
G1NSV,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1NSW,,Reserved,,,2016-08-12,,
G1NTA,,Reserved,,,2016-08-12,,
G1NTB,,Reserved,,,2016-08-12,,
G1NTE,Amateur Full Radio Licence,Allocated,,,2017-04-19,,
G1NTF,,Reserved,,,2016-08-12,,
G1NTG,,Reserved,,,2016-08-12,,
G1NTH,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1NTI,Amateur Full Radio Licence,Allocated,,,2018-08-02,,
G1NTJ,Amateur Full Radio Licence,Allocated,,,2018-08-03,,
G1NTK,Amateur Full Radio Licence,Allocated,,,2018-08-02,,
G1NTL,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1NTN,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1NTO,,Reserved,,,2016-08-12,,
G1NTP,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1NTR,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1NTT,,Reserved,,,2016-08-12,,
G1NTV,Amateur Full Radio Licence,Allocated,,,2016-08-02,,
G1NTW,,Reserved,,,2016-08-02,,
G1NTX,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1NTY,,Allocated,,,2021-04-29,,
G1NUA,,Reserved,,,2016-08-12,,
G1NUC,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1NUE,,Reserved,,,2016-08-12,,
G1NUG,,Reserved,,,2016-08-02,,
G1NUH,Amateur Full Radio Licence,Allocated,,,2016-08-02,,
G1NUJ,Amateur Full Radio Licence,Allocated,,,2023-01-09,,
G1NUK,,Reserved,,,2016-08-12,,
G1NUN,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1NUO,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1NUP,,Reserved,,,2016-08-12,,
G1NUR,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1NUS,Amateur Full Radio Licence,Allocated,,,2018-01-09,,
G1NUT,,Reserved,,,2016-08-12,,
G1NUU,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1NUZ,,Reserved,,,2016-08-12,,
G1NVA,,Reserved,,,2016-08-12,,
G1NVB,,Reserved,,,2016-08-12,,
G1NVD,,Reserved,,,2016-08-12,,
G1NVE,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1NVG,,Reserved,,,2016-08-02,,
G1NVJ,,Reserved,,,2016-08-12,,
G1NVK,,Reserved,,,2016-08-12,,
G1NVL,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1NVN,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1NVO,Amateur Full Radio Licence,Allocated,,,2016-08-02,,
G1NVP,,Reserved,,,2016-08-02,,
G1NVQ,Amateur Full Radio Licence,Allocated,,,2017-09-05,,
G1NVS,Amateur Full Radio Licence,Allocated,,,2021-03-02,,
G1NVV,Amateur Full Radio Licence,Allocated,,,2021-11-29,,
G1NVX,,Reserved,,,2016-08-12,,
G1NVY,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1NVZ,,Reserved,,,2016-08-12,,
G1NWA,Amateur Full Radio Licence,Allocated,,,2021-09-13,,
G1NWF,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1NWG,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1NWH,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1NWM,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1NWN,,Reserved,,,2016-08-12,,
G1NWO,Amateur Full Radio Licence,Allocated,,,2019-11-28,,
G1NWR,,Reserved,,,2016-08-12,,
G1NWT,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1NWU,,Reserved,,,2016-08-12,,
G1NWW,,Reserved,,,2016-08-12,,
G1NWX,,Reserved,,,2016-08-12,,
G1NWZ,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1NXB,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1NXI,Amateur Full Radio Licence,Allocated,,,2018-01-07,,
G1NXL,,Reserved,,,2016-08-12,,
G1NXR,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1NXS,Amateur Full Radio Licence,Allocated,,,2021-05-02,,
G1NXT,Amateur Full Radio Licence,Allocated,,,2020-03-15,,
G1NXU,,Reserved,,,2016-08-12,,
G1NXV,Amateur Full Radio Licence,Reserved,,,2019-08-08,,
G1NXW,,Reserved,,,2016-08-12,,
G1NXX,,Reserved,,,2016-08-12,,
G1NYB,,Reserved,,,2016-08-12,,
G1NYD,,Reserved,,,2016-08-12,,
G1NYF,,Reserved,,,2016-08-12,,
G1NYG,,Reserved,,,2016-08-12,,
G1NYI,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1NYJ,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1NYM,,Reserved,,,2016-08-12,,
G1NYN,Amateur Full Radio Licence,Allocated,,,2022-01-11,,
G1NYO,,Reserved,,,2016-08-02,,
G1NYP,Amateur Full Radio Licence,Allocated,,,2016-08-02,,
G1NYS,Amateur Full Radio Licence,Allocated,,,2022-10-31,,
G1NYT,,Reserved,,,2016-08-12,,
G1NYU,,Reserved,,,2016-08-12,,
G1NYZ,Amateur Full Radio Licence,Allocated,,,2021-03-21,,
G1NZB,Amateur Full Radio Licence,Allocated,,,2022-07-25,,
G1NZC,,Reserved,,,2016-08-12,,
G1NZD,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1NZF,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1NZG,,Reserved,,,2016-08-12,,
G1NZH,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1NZJ,,Reserved,,,2016-08-12,,
G1NZK,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1NZL,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1NZM,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1NZN,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1NZO,Amateur Full Radio Licence,Allocated,,,2018-08-06,,
G1NZP,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1NZQ,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1NZR,,Reserved,,,2016-08-12,,
G1NZT,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1NZY,,Reserved,,,2016-08-12,,
G1NZZ,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OAC,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OAE,Amateur Full Radio Licence,Allocated,,,2019-12-30,,
G1OAH,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OAJ,,Reserved,,,2016-08-12,,
G1OAK,,Reserved,,,2016-08-12,,
G1OAM,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OAN,,Reserved,,,2016-08-12,,
G1OAP,,Reserved,,,2016-08-12,,
G1OAR,Amateur Full Radio Licence,Allocated,,,2021-02-26,,
G1OAS,,Reserved,,,2016-08-12,,
G1OAT,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OAU,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OAV,,Allocated,,,2020-04-29,,
G1OAW,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OAX,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OAY,Amateur Full Radio Licence,Allocated,,,2020-05-20,,
G1OAZ,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OBA,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OBB,,Reserved,,,2016-08-12,,
G1OBC,Amateur Full Radio Licence,Allocated,,,2021-08-05,,
G1OBD,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OBE,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G1OBF,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OBG,,Reserved,,,2016-08-12,,
G1OBM,Amateur Full Radio Licence,Allocated,,,2018-06-07,,
G1OBN,,Reserved,,,2016-08-12,,
G1OBO,,Reserved,,,2016-08-12,,
G1OBP,,Reserved,,,2016-08-12,,
G1OBQ,,Reserved,,,2016-08-12,,
G1OBR,,Reserved,,,2016-08-12,,
G1OBU,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G1OBY,,Allocated,,,2020-05-29,,
G1OCA,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OCH,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OCI,,Reserved,,,2016-08-12,,
G1OCJ,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OCK,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OCL,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OCM,,Reserved,,,2016-08-12,,
G1OCN,Amateur Full Radio Licence,Allocated,,,2017-05-18,,
G1OCO,,Reserved,,,2016-08-12,,
G1OCQ,,Reserved,,,2016-08-12,,
G1OCR,Amateur Full Radio Licence,Allocated,,,2020-11-11,,
G1OCS,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OCY,Amateur Full Radio Licence,Allocated,,,2020-09-17,,
G1ODA,,Reserved,,,2016-08-12,,
G1ODB,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1ODD,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1ODE,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1ODH,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G1ODJ,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1ODK,Amateur Full Radio Licence,Allocated,,,2023-01-05,,
G1ODL,,Reserved,,,2016-08-12,,
G1ODN,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1ODP,,Reserved,,,2016-08-12,,
G1ODQ,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1ODR,Amateur Full Radio Licence,Reserved,,,2016-08-12,,
G1ODS,,Reserved,,,2016-08-12,,
G1ODT,Amateur Full Radio Licence,Allocated,,,2018-06-14,,
G1ODW,,Reserved,,,2016-08-12,,
G1ODX,,Reserved,,,2016-08-12,,
G1ODY,,Reserved,,,2016-08-12,,
G1ODZ,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OEB,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OED,,Reserved,,,2016-08-12,,
G1OEF,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OEG,,Reserved,,,2016-08-12,,
G1OEH,Amateur Full Radio Licence,Reserved,,,2016-08-12,,
G1OEI,,Reserved,,,2016-08-12,,
G1OEK,,Reserved,,,2016-08-12,,
G1OEM,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OEN,Amateur Full Radio Licence,Allocated,,,2020-08-27,,
G1OEO,,Reserved,,,2016-08-12,,
G1OEP,Amateur Full Radio Licence,Allocated,,,2020-08-19,,
G1OEQ,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OER,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OET,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OEW,,Reserved,,,2016-08-12,,
G1OEX,Amateur Full Radio Licence,Allocated,,,2018-09-25,,
G1OEZ,,Reserved,,,2016-08-12,,
G1OFA,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OFF,,Reserved,,,2016-08-12,,
G1OFG,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OFI,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G1OFL,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OFN,,Available,,,2021-09-12,,
G1OFO,,Reserved,,,2020-09-11,,
G1OFW,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OFX,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OFY,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OFZ,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OGB,Amateur Full Radio Licence,Allocated,,,2017-04-10,,
G1OGC,Amateur Full Radio Licence,Allocated,,,2020-04-01,,
G1OGE,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OGH,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OGJ,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G1OGM,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G1OGO,,Reserved,,,2016-08-12,,
G1OGP,,Reserved,,,2016-08-12,,
G1OGR,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OGU,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OGV,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OGY,Amateur Full Radio Licence,Allocated,,,2021-01-26,,
G1OGZ,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OHB,,Reserved,,,2016-08-12,,
G1OHD,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OHE,,Reserved,,,2016-08-12,,
G1OHH,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OHI,,Reserved,,,2016-08-12,,
G1OHL,Amateur Full Radio Licence,Allocated,,,2016-10-17,,
G1OHM,,Reserved,,,2016-08-12,,
G1OHN,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OHQ,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G1OHS,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OHT,Amateur Full Radio Licence,Allocated,,,2016-09-26,,
G1OHU,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OHV,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OHX,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OHZ,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OIB,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OIF,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OIH,,Reserved,,,2016-08-12,,
G1OII,Amateur Full Radio Licence,Allocated,,,2022-05-12,,
G1OIK,Amateur Full Radio Licence,Allocated,,,2018-03-01,,
G1OIN,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OIO,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OIP,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OIR,,Reserved,,,2016-08-12,,
G1OIS,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OIU,,Reserved,,,2016-08-12,,
G1OIV,,Reserved,,,2016-08-12,,
G1OIW,,Reserved,,,2016-08-12,,
G1OIZ,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OJB,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OJD,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OJH,,Reserved,,,2016-08-12,,
G1OJJ,Amateur Full Radio Licence,Allocated,,,2021-01-04,,
G1OJL,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OJN,,Reserved,,,2016-08-12,,
G1OJO,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OJP,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OJQ,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OJR,,Reserved,,,2016-08-12,,
G1OJS,Amateur Full Radio Licence,Allocated,,,2021-04-07,,
G1OJT,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OJW,,Reserved,,,2016-08-12,,
G1OKB,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OKC,,Reserved,,,2016-08-12,,
G1OKD,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OKF,Amateur Full Radio Licence,Allocated,,,2017-02-28,,
G1OKG,,Reserved,,,2016-08-12,,
G1OKH,,Reserved,,,2016-08-12,,
G1OKI,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OKJ,,Reserved,,,2016-08-12,,
G1OKK,Amateur Full Radio Licence,Reserved,,,2022-04-27,,
G1OKL,,Reserved,,,2016-08-12,,
G1OKM,,Reserved,,,2016-08-12,,
G1OKO,,Reserved,,,2016-08-12,,
G1OKP,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OKT,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OKU,,Reserved,,,2016-08-12,,
G1OKV,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OKW,Amateur Full Radio Licence,Reserved,,,2016-08-04,,
G1OKY,Amateur Full Radio Licence,Allocated,,,2019-11-29,,
G1OLA,,Reserved,,,2016-08-12,,
G1OLB,,Reserved,,,2016-08-12,,
G1OLD,,Reserved,,,2016-08-12,,
G1OLE,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OLF,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G1OLH,,Reserved,,,2016-08-12,,
G1OLJ,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OLL,Amateur Full Radio Licence,Reserved,,,2016-10-24,,
G1OLM,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OLQ,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OLT,Amateur Full Radio Licence,Allocated,,,2020-12-17,,
G1OLW,,Reserved,,,2016-08-12,,
G1OLY,Amateur Full Radio Licence,Allocated,,,2019-03-01,,
G1OLZ,,Reserved,,,2016-08-12,,
G1OMC,Amateur Full Radio Licence,Reserved,,,2016-10-24,,
G1OMD,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OMG,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G1OMH,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G1OMI,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OMK,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OMN,,Reserved,,,2016-08-12,,
G1OMO,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OMP,,Reserved,,,2016-08-12,,
G1OMQ,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OMT,,Reserved,,,2016-08-12,,
G1OMU,,Reserved,,,2016-08-12,,
G1OMV,Amateur Full Radio Licence,Reserved,,,2016-08-12,,
G1OMW,,Reserved,,,2016-08-12,,
G1OMX,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OMY,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OMZ,Amateur Full Radio Licence,Reserved,,,2021-07-09,,
G1ONC,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OND,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1ONE,Amateur Club Radio Licence,Allocated,,,2018-10-02,,
G1ONF,,Reserved,,,2016-08-12,,
G1ONG,,Reserved,,,2016-08-12,,
G1ONH,Amateur Full Radio Licence,Allocated,,,2016-08-02,,
G1ONJ,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1ONK,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1ONL,Amateur Full Radio Licence,Allocated,,,2020-06-02,,
G1ONM,,Reserved,,,2016-08-12,,
G1ONN,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1ONQ,Amateur Full Radio Licence,Allocated,,,2018-07-09,,
G1ONT,,Reserved,,,2016-08-12,,
G1ONV,Amateur Full Radio Licence,Allocated,,,2022-07-09,,
G1ONX,,Reserved,,,2016-08-12,,
G1ONY,Amateur Full Radio Licence,Allocated,,,2020-01-06,,
G1ONZ,,Reserved,,,2016-08-12,,
G1OOA,Amateur Full Radio Licence,Reserved,,,2021-03-19,,
G1OOB,Amateur Full Radio Licence,Allocated,,,2021-01-31,,
G1OOE,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OOG,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OOJ,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OOM,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OON,,Reserved,,,2016-08-12,,
G1OOS,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OOU,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OOV,,Allocated,,,2019-10-31,,
G1OOW,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OOX,,Reserved,,,2016-08-12,,
G1OOY,,Reserved,,,2016-08-12,,
G1OOZ,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OPA,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OPB,,Reserved,,,2016-08-12,,
G1OPD,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OPE,Amateur Full Radio Licence,Allocated,,,2020-02-05,,
G1OPG,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OPH,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OPJ,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OPK,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OPL,,Reserved,,,2016-08-12,,
G1OPO,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OPQ,,Reserved,,,2016-08-12,,
G1OPS,,Reserved,,,2016-08-12,,
G1OPT,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OPU,,Reserved,,,2016-08-12,,
G1OPV,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OPW,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OPZ,Amateur Full Radio Licence,Reserved,,,2017-02-06,,
G1OQB,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OQD,,Reserved,,,2016-08-12,,
G1OQF,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OQG,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OQH,,Reserved,,,2016-08-12,,
G1OQI,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OQK,,Reserved,,,2016-08-12,,
G1OQM,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OQO,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OQT,Amateur Full Radio Licence,Allocated,,,2019-12-10,,
G1OQU,Amateur Full Radio Licence,Allocated,,,2021-05-26,,
G1OQV,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OQW,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OQX,Amateur Full Radio Licence,Allocated,,,2019-09-09,,
G1OQY,Amateur Full Radio Licence,Reserved,,,2016-08-12,,
G1OQZ,,Reserved,,,2016-08-12,,
G1ORA,,Reserved,,,2016-08-12,,
G1ORB,Amateur Full Radio Licence,Allocated,,,2016-08-23,,
G1ORC,Amateur Club Radio Licence,Allocated,,,2018-01-06,,
G1ORD,,Reserved,,,2016-08-12,,
G1ORG,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1ORI,,Reserved,,,2016-08-12,,
G1ORJ,Amateur Full Radio Licence,Reserved,,,2016-08-12,,
G1ORK,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1ORL,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1ORM,,Reserved,,,2016-08-12,,
G1ORN,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1ORP,Amateur Full Radio Licence,Allocated,,,2019-08-06,,
G1ORS,Amateur Full Radio Licence,Allocated,,,2021-03-20,,
G1ORT,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1ORY,Amateur Full Radio Licence,Allocated,,,2017-03-01,,
G1ORZ,,Reserved,,,2016-08-12,,
G1OSA,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OSC,,Reserved,,,2016-08-12,,
G1OSD,,Reserved,,,2016-08-12,,
G1OSE,Amateur Full Radio Licence,Allocated,,,2016-08-02,,
G1OSG,Amateur Full Radio Licence,Allocated,,,2021-02-18,,
G1OSH,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OSI,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OSJ,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OSK,,Reserved,,,2016-08-12,,
G1OSL,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OSM,,Reserved,,,2016-08-12,,
G1OSN,,Reserved,,,2016-08-12,,
G1OSO,Amateur Full Radio Licence,Allocated,,,2016-08-02,,
G1OSP,Amateur Full Radio Licence,Allocated,,,2016-10-31,,
G1OSQ,,Reserved,,,2016-08-12,,
G1OSS,,Reserved,,,2016-08-12,,
G1OST,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OSV,,Reserved,,,2016-08-12,,
G1OSY,,Reserved,,,2016-08-12,,
G1OSZ,,Reserved,,,2016-08-12,,
G1OTA,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G1OTC,,Available,,,2020-09-07,,
G1OTE,,Reserved,,,2016-08-12,,
G1OTF,,Reserved,,,2016-08-12,,
G1OTI,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OTJ,Amateur Full Radio Licence,Reserved,,,2016-08-12,,
G1OTK,,Reserved,,,2016-08-12,,
G1OTN,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G1OTQ,,Reserved,,,2020-09-07,,
G1OTR,,Allocated,,,2020-09-07,,
