callsign,status,licence_class
M0DYO,Allocated,Amateur Full Radio Licence
M0DYP,Reserved,Amateur Full Radio Licence
M0DYQ,Allocated,Amateur Full Radio Licence
M0DYR,Allocated,Amateur Full Radio Licence
M0DYS,Allocated,Amateur Full Radio Licence
M0DYT,Reserved,Amateur Full Radio Licence
M0DYU,Allocated,Amateur Full Radio Licence
M0DYV,Allocated,Amateur Full Radio Licence
M0DYW,Allocated,Amateur Full Radio Licence
M0DYX,Allocated,Amateur Full Radio Licence
M0DYY,Allocated,Amateur Club Radio Licence
M0DYZ,Allocated,Amateur Full Radio Licence
M0DZA,Allocated,Amateur Full Radio Licence
M0DZB,Allocated,Amateur Full Radio Licence
M0DZC,Allocated,Amateur Full Radio Licence
M0DZD,Allocated,Amateur Full Radio Licence
M0DZE,Reserved,Amateur Full Radio Licence
M0DZF,Reserved,
M0DZG,Allocated,Amateur Full Radio Licence
M0DZH,Allocated,Amateur Full Radio Licence
M0DZI,Allocated,Amateur Full Radio Licence
M0DZJ,Allocated,Amateur Full Radio Licence
M0DZK,Reserved,Amateur Full Radio Licence
M0DZL,Allocated,Amateur Full Radio Licence
M0DZM,Allocated,Amateur Full Radio Licence
M0DZN,Allocated,Amateur Full Radio Licence
M0DZO,Allocated,Amateur Full Radio Licence
M0DZP,Allocated,Amateur Full Radio Licence
M0DZQ,Allocated,Amateur Full Radio Licence
M0DZR,Allocated,Amateur Full Radio Licence
M0DZS,Allocated,Amateur Full Radio Licence
M0DZT,Allocated,Amateur Full Radio Licence
M0DZU,Allocated,Amateur Full Radio Licence
M0DZV,Allocated,Amateur Full Radio Licence
M0DZW,Allocated,Amateur Full Radio Licence
M0DZX,Allocated,Amateur Full Radio Licence
M0DZY,Allocated,Amateur Full Radio Licence
M0DZZ,Allocated,Amateur Full Radio Licence
M0EAA,Allocated,Amateur Full Radio Licence
M0EAB,Allocated,Amateur Full Radio Licence
M0EAC,Allocated,Amateur Full Radio Licence
M0EAD,Allocated,Amateur Full Radio Licence
M0EAE,Allocated,Amateur Full Radio Licence
M0EAF,Allocated,Amateur Full Radio Licence
M0EAG,Allocated,Amateur Full Radio Licence
M0EAH,Allocated,Amateur Full Radio Licence
M0EAI,Allocated,Amateur Full Radio Licence
M0EAJ,Allocated,Amateur Full Radio Licence
M0EAK,Allocated,Amateur Full Radio Licence
M0EAL,Allocated,Amateur Full Radio Licence
M0EAM,Allocated,Amateur Full Radio Licence
M0EAN,Allocated,Amateur Full Radio Licence
M0EAO,Allocated,Amateur Full Radio Licence
M0EAP,Allocated,Amateur Full Radio Licence
M0EAQ,Allocated,Amateur Full Radio Licence
M0EAR,Allocated,Amateur Club Radio Licence
M0EAS,Allocated,Amateur Full Radio Licence
M0EAT,Allocated,Amateur Full Radio Licence
M0EAU,Allocated,Amateur Full Radio Licence
M0EAV,Allocated,Amateur Full Radio Licence
M0EAW,Allocated,Amateur Full Radio Licence
M0EAX,Allocated,Amateur Full Radio Licence
M0EAY,Allocated,Amateur Full Radio Licence
M0EAZ,Allocated,Amateur Full Radio Licence
M0EBA,Allocated,Amateur Full Radio Licence
M0EBB,Allocated,Amateur Full Radio Licence
M0EBC,Allocated,Amateur Full Radio Licence
M0EBD,Allocated,Amateur Full Radio Licence
M0EBE,Allocated,Amateur Full Radio Licence
M0EBF,Allocated,Amateur Full Radio Licence
M0EBG,Allocated,Amateur Full Radio Licence
M0EBH,Allocated,Amateur Full Radio Licence
M0EBI,Allocated,Amateur Full Radio Licence
M0EBJ,Allocated,Amateur Full Radio Licence
M0EBK,Allocated,Amateur Full Radio Licence
M0EBL,Allocated,Amateur Full Radio Licence
M0EBM,Allocated,Amateur Full Radio Licence
M0EBN,Allocated,Amateur Full Radio Licence
M0EBO,Allocated,Amateur Full Radio Licence
M0EBP,Allocated,Amateur Full Radio Licence
M0EBQ,Allocated,Amateur Full Radio Licence
M0EBR,Allocated,Amateur Full Radio Licence
M0EBS,Allocated,Amateur Full Radio Licence
M0EBT,Allocated,Amateur Full Radio Licence
M0EBU,Allocated,Amateur Full Radio Licence
M0EBV,Allocated,Amateur Full Radio Licence
M0EBW,Allocated,Amateur Full Radio Licence
M0EBX,Allocated,Amateur Full Radio Licence
M0EBY,Reserved,Amateur Full (Reciprocal) Radio Licence
M0EBZ,Allocated,Amateur Full Radio Licence
M0ECA,Allocated,Amateur Full Radio Licence
M0ECB,Allocated,Amateur Full Radio Licence
M0ECC,Allocated,Amateur Full Radio Licence
M0ECD,Allocated,Amateur Full Radio Licence
M0ECE,Allocated,Amateur Full Radio Licence
M0ECF,Allocated,Amateur Full Radio Licence
M0ECG,Allocated,Amateur Full Radio Licence
M0ECH,Allocated,Amateur Full Radio Licence
M0ECI,Allocated,Amateur Full Radio Licence
M0ECJ,Reserved,
M0ECK,Allocated,Amateur Club Radio Licence
M0ECL,Allocated,Amateur Full Radio Licence
M0ECM,Allocated,Amateur Full Radio Licence
M0ECN,Reserved,Amateur Full Radio Licence
M0ECO,Allocated,Amateur Full Radio Licence
M0ECP,Allocated,Amateur Full Radio Licence
M0ECQ,Allocated,Amateur Full Radio Licence
M0ECR,Allocated,Amateur Club Radio Licence
M0ECS,Allocated,Amateur Full Radio Licence
M0ECT,Allocated,Amateur Full Radio Licence
M0ECU,Allocated,Amateur Full Radio Licence
M0ECV,Allocated,Amateur Full Radio Licence
M0ECW,Allocated,Amateur Club Radio Licence
M0ECX,Allocated,Amateur Full Radio Licence
M0ECY,Allocated,Amateur Full Radio Licence
M0ECZ,Allocated,Amateur Full Radio Licence
M0EDA,Allocated,Amateur Full Radio Licence
M0EDB,Allocated,Amateur Full Radio Licence
M0EDC,Allocated,Amateur Full Radio Licence
M0EDD,Allocated,Amateur Full Radio Licence
M0EDE,Allocated,Amateur Full Radio Licence
M0EDF,Allocated,Amateur Full Radio Licence
M0EDG,Allocated,Amateur Full Radio Licence
M0EDH,Allocated,Amateur Full Radio Licence
M0EDI,Allocated,Amateur Full Radio Licence
M0EDJ,Allocated,Amateur Full Radio Licence
M0EDK,Allocated,Amateur Full Radio Licence
M0EDL,Reserved,
M0EDM,Reserved,Amateur Full Radio Licence
M0EDN,Allocated,Amateur Full Radio Licence
M0EDO,Allocated,Amateur Full Radio Licence
M0EDP,Allocated,Amateur Full Radio Licence
M0EDQ,Allocated,Amateur Full Radio Licence
M0EDR,Allocated,Amateur Full Radio Licence
M0EDS,Allocated,Amateur Full Radio Licence
M0EDT,Allocated,Amateur Full Radio Licence
M0EDU,Allocated,Amateur Full Radio Licence
M0EDV,Allocated,Amateur Full Radio Licence
M0EDW,Allocated,Amateur Full Radio Licence
M0EDX,Allocated,Amateur Full Radio Licence
M0EDY,Allocated,Amateur Full Radio Licence
M0EDZ,Allocated,Amateur Full Radio Licence
M0EEA,Allocated,Amateur Full Radio Licence
M0EEB,Allocated,Amateur Full Radio Licence
M0EEC,Allocated,Amateur Full Radio Licence
M0EED,Allocated,Amateur Full Radio Licence
M0EEE,Allocated,Amateur Club Radio Licence
M0EEF,Allocated,Amateur Full Radio Licence
M0EEG,Allocated,Amateur Full Radio Licence
M0EEH,Allocated,Amateur Full Radio Licence
M0EEI,Allocated,Amateur Full Radio Licence
M0EEJ,Allocated,Amateur Full Radio Licence
M0EEK,Allocated,Amateur Full Radio Licence
M0EEL,Allocated,Amateur Full Radio Licence
M0EEM,Reserved,
M0EEN,Reserved,
M0EEO,Reserved,
M0EEP,Allocated,Amateur Full Radio Licence
M0EEQ,Reserved,
M0EER,Reserved,
M0EES,Reserved,
M0EET,Reserved,
M0EEU,Reserved,
M0EEV,Reserved,
M0EEW,Reserved,
M0EEX,Reserved,
M0EEY,Allocated,Amateur Full Radio Licence
M0EEZ,Reserved,
M0EFA,Reserved,
M0EFB,Reserved,
M0EFC,Reserved,
M0EFD,Reserved,
M0EFE,Allocated,Amateur Full Radio Licence
M0EFF,Reserved,
M0EFG,Reserved,
M0EFH,Reserved,
M0EFI,Allocated,Amateur Full Radio Licence
M0EFJ,Allocated,Amateur Full Radio Licence
M0EFK,Reserved,
M0EFL,Reserved,
M0EFM,Allocated,Amateur Full Radio Licence
M0EFN,Reserved,
M0EFO,Reserved,
M0EFP,Reserved,
M0EFQ,Reserved,
M0EFR,Allocated,Amateur Full Radio Licence
M0EFS,Reserved,
M0EFT,Reserved,
M0EFU,Reserved,
M0EFV,Reserved,
M0EFW,Allocated,Amateur Full Radio Licence
M0EFX,Reserved,
M0EFY,Reserved,
M0EFZ,Reserved,
M0EGA,Allocated,Amateur Full Radio Licence
M0EGB,Reserved,Amateur Full Radio Licence
M0EGC,Allocated,Amateur Club Radio Licence
M0EGD,Reserved,
M0EGE,Reserved,
M0EGF,Reserved,
M0EGG,Reserved,
M0EGH,Allocated,Amateur Full Radio Licence
M0EGI,Reserved,
M0EGJ,Reserved,
M0EGK,Reserved,
M0EGL,Allocated,Amateur Full Radio Licence
M0EGM,Allocated,Amateur Full Radio Licence
M0EGN,Allocated,Amateur Full Radio Licence
M0EGO,Reserved,
M0EGP,Reserved,
M0EGQ,Reserved,
M0EGR,Reserved,
M0EGS,Reserved,
M0EGT,Reserved,Amateur Full Radio Licence
M0EGU,Reserved,
M0EGV,Allocated,Amateur Full Radio Licence
M0EGW,Reserved,
M0EGX,Reserved,
M0EGY,Reserved,
M0EGZ,Reserved,
M0EHA,Allocated,Amateur Full Radio Licence
M0EHB,Reserved,
M0EHC,Reserved,
M0EHD,Reserved,
M0EHE,Reserved,
M0EHF,Allocated,Amateur Club Radio Licence
M0EHG,Reserved,
M0EHH,Reserved,
M0EHI,Reserved,
M0EHJ,Reserved,
M0EHK,Reserved,
M0EHL,Allocated,Amateur Full Radio Licence
M0EHM,Reserved,
M0EHN,Reserved,
M0EHO,Reserved,
M0EHP,Reserved,
M0EHQ,Reserved,
M0EHR,Reserved,
M0EHS,Allocated,Amateur Full Radio Licence
M0EHT,Reserved,
M0EHU,Reserved,
M0EHV,Reserved,
M0EHW,Reserved,
M0EHX,Reserved,
M0EHY,Reserved,
M0EHZ,Reserved,
M0EIA,Reserved,Amateur Full Radio Licence
M0EIB,Allocated,Amateur Full Radio Licence
M0EIC,Reserved,
M0EID,Reserved,
M0EIE,Reserved,
M0EIF,Reserved,
M0EIG,Allocated,Amateur Full Radio Licence
M0EIH,Reserved,
M0EII,Reserved,
M0EIJ,Reserved,
M0EIK,Reserved,
M0EIL,Reserved,
M0EIM,Reserved,
M0EIN,Reserved,
M0EIO,Reserved,
M0EIP,Allocated,Amateur Full Radio Licence
M0EIQ,Allocated,Amateur Full Radio Licence
M0EIR,Reserved,
M0EIS,Reserved,
M0EIT,Reserved,
M0EIU,Reserved,
M0EIV,Reserved,
M0EIW,Allocated,Amateur Full Radio Licence
M0EIX,Reserved,
M0EIY,Reserved,
M0EIZ,Reserved,
M0EJA,Reserved,
M0EJB,Allocated,Amateur Full Radio Licence
M0EJC,Reserved,
M0EJD,Reserved,Amateur Full Radio Licence
M0EJE,Reserved,
M0EJF,Allocated,Amateur Full Radio Licence
M0EJG,Allocated,Amateur Full Radio Licence
M0EJH,Reserved,
M0EJI,Reserved,
M0EJJ,Reserved,
M0EJK,Reserved,
M0EJL,Allocated,Amateur Full Radio Licence
M0EJM,Reserved,
M0EJN,Allocated,Amateur Full Radio Licence
M0EJO,Reserved,
M0EJP,Reserved,
M0EJQ,Reserved,
M0EJR,Reserved,
M0EJS,Reserved,
M0EJT,Reserved,
M0EJU,Reserved,
M0EJV,Reserved,
M0EJW,Allocated,Amateur Full Radio Licence
M0EJX,Reserved,
M0EJY,Reserved,
M0EJZ,Reserved,
M0EKA,Reserved,
M0EKB,Allocated,Amateur Full Radio Licence
M0EKC,Reserved,
M0EKD,Reserved,
M0EKE,Reserved,
M0EKF,Reserved,
M0EKG,Reserved,
M0EKH,Reserved,
M0EKI,Reserved,
M0EKJ,Reserved,
M0EKK,Reserved,
M0EKL,Reserved,
M0EKM,Reserved,
M0EKN,Reserved,
M0EKO,Reserved,Amateur Full Radio Licence
M0EKP,Reserved,
M0EKQ,Reserved,
M0EKR,Reserved,
M0EKS,Reserved,
M0EKT,Reserved,
M0EKU,Reserved,
M0EKV,Reserved,
M0EKW,Reserved,
M0EKX,Reserved,
M0EKY,Reserved,
M0EKZ,Reserved,
M0ELA,Allocated,Amateur Full Radio Licence
M0ELB,Reserved,
M0ELC,Allocated,Amateur Full Radio Licence
M0ELD,Reserved,Amateur Full Radio Licence
M0ELE,Reserved,
M0ELF,Allocated,Amateur Full Radio Licence
M0ELG,Allocated,Amateur Full Radio Licence
M0ELH,Reserved,
M0ELI,Allocated,Amateur Full Radio Licence
M0ELJ,Reserved,
M0ELK,Reserved,
M0ELL,Reserved,
M0ELM,Reserved,
M0ELN,Reserved,
M0ELO,Allocated,Amateur Full Radio Licence
M0ELP,Allocated,Amateur Full Radio Licence
M0ELQ,Reserved,
M0ELR,Reserved,Amateur Full Radio Licence
M0ELS,Allocated,Amateur Full Radio Licence
M0ELT,Allocated,Amateur Full Radio Licence
M0ELU,Reserved,
M0ELV,Reserved,
M0ELW,Reserved,
M0ELX,Reserved,
M0ELY,Reserved,
M0ELZ,Reserved,
M0EMA,Reserved,
M0EMB,Reserved,
M0EMC,Allocated,Amateur Full Radio Licence
M0EMD,Allocated,Amateur Full Radio Licence
M0EME,Allocated,Amateur Full Radio Licence
M0EMF,Reserved,
M0EMG,Reserved,
M0EMH,Reserved,
M0EMI,Reserved,
M0EMJ,Reserved,
M0EMK,Reserved,
M0EML,Reserved,
M0EMM,Allocated,Amateur Full Radio Licence
M0EMN,Reserved,
M0EMO,Reserved,
M0EMP,Reserved,
M0EMQ,Reserved,
M0EMR,Allocated,Amateur Full Radio Licence
M0EMS,Allocated,Amateur Full Radio Licence
M0EMT,Reserved,
M0EMU,Reserved,
M0EMV,Reserved,
M0EMW,Allocated,Amateur Full Radio Licence
M0EMX,Reserved,
M0EMY,Reserved,
M0EMZ,Reserved,
M0ENA,Allocated,Amateur Full Radio Licence
M0ENB,Reserved,
M0ENC,Reserved,Amateur Full Radio Licence
M0END,Reserved,
M0ENE,Reserved,
M0ENF,Reserved,
M0ENG,Allocated,Amateur Full Radio Licence
M0ENH,Reserved,
M0ENI,Reserved,
M0ENJ,Reserved,
M0ENK,Reserved,
M0ENL,Reserved,
M0ENM,Reserved,
M0ENN,Reserved,
M0ENO,Reserved,
M0ENP,Reserved,
M0ENQ,Reserved,
M0ENR,Allocated,Amateur Full Radio Licence
M0ENS,Reserved,
M0ENT,Reserved,
M0ENU,Reserved,
M0ENV,Reserved,
M0ENW,Reserved,
M0ENX,Reserved,
M0ENY,Reserved,
M0ENZ,Reserved,
M0EOA,Reserved,
M0EOB,Reserved,
M0EOC,Reserved,
M0EOD,Reserved,
M0EOE,Reserved,
M0EOF,Reserved,
M0EOG,Allocated,Amateur Full Radio Licence
M0EOH,Reserved,
M0EOI,Reserved,
M0EOJ,Reserved,
M0EOK,Reserved,
M0EOL,Reserved,
M0EOM,Reserved,
M0EON,Reserved,
M0EOO,Reserved,
M0EOP,Reserved,
M0EOQ,Reserved,
M0EOR,Reserved,
M0EOS,Reserved,Amateur Full Radio Licence
M0EOT,Allocated,Amateur Full Radio Licence
M0EOU,Allocated,Amateur Full Radio Licence
M0EOV,Reserved,
M0EOW,Reserved,
M0EOX,Reserved,
M0EOY,Reserved,
M0EOZ,Reserved,
M0EPA,Reserved,
M0EPB,Reserved,
M0EPC,Allocated,Amateur Club Radio Licence
M0EPD,Reserved,
M0EPE,Reserved,
M0EPF,Reserved,
M0EPG,Reserved,
M0EPH,Reserved,
M0EPI,Reserved,
M0EPJ,Reserved,
M0EPK,Reserved,
M0EPL,Reserved,
M0EPM,Reserved,
M0EPN,Reserved,
M0EPO,Reserved,
M0EPP,Reserved,
M0EPQ,Reserved,
M0EPR,Allocated,Amateur Full Radio Licence
M0EPS,Reserved,
M0EPT,Reserved,Amateur Full Radio Licence
M0EPU,Reserved,
M0EPV,Allocated,Amateur Full Radio Licence
M0EPW,Allocated,Amateur Full Radio Licence
M0EPX,Allocated,Amateur Full Radio Licence
M0EPY,Reserved,
M0EPZ,Reserved,
M0EQA,Reserved,
M0EQB,Reserved,
M0EQC,Reserved,
M0EQD,Allocated,Amateur Full Radio Licence
M0EQE,Allocated,Amateur Full Radio Licence
M0EQF,Reserved,
M0EQG,Reserved,
M0EQH,Reserved,
M0EQI,Reserved,
M0EQJ,Reserved,
M0EQK,Reserved,
M0EQL,Allocated,Amateur Full Radio Licence
M0EQM,Allocated,Amateur Full Radio Licence
M0EQN,Reserved,
M0EQO,Reserved,
M0EQP,Reserved,
M0EQQ,Reserved,
M0EQR,Reserved,
M0EQS,Reserved,
M0EQT,Reserved,
M0EQU,Reserved,
M0EQV,Reserved,
M0EQW,Reserved,
M0EQX,Reserved,
M0EQY,Allocated,Amateur Full Radio Licence
M0EQZ,Reserved,
M0ERA,Allocated,Amateur Full Radio Licence
M0ERB,Reserved,
M0ERC,Reserved,
M0ERD,Reserved,
M0ERE,Reserved,
M0ERF,Reserved,
M0ERG,Allocated,Amateur Club Radio Licence
M0ERH,Reserved,
M0ERI,Reserved,
M0ERJ,Allocated,Amateur Full Radio Licence
M0ERK,Allocated,Amateur Full Radio Licence
M0ERL,Reserved,
M0ERM,Reserved,
M0ERN,Allocated,Amateur Full Radio Licence
M0ERO,Reserved,
M0ERP,Reserved,
M0ERQ,Reserved,
M0ERR,Reserved,
M0ERS,Allocated,Amateur Full Radio Licence
M0ERT,Reserved,Amateur Full Radio Licence
M0ERU,Reserved,
M0ERV,Reserved,
M0ERW,Reserved,
M0ERX,Reserved,
M0ERY,Allocated,Amateur Full Radio Licence
M0ERZ,Reserved,
M0ESA,Reserved,
M0ESB,Allocated,Amateur Full Radio Licence
M0ESC,Reserved,
M0ESD,Reserved,
M0ESE,Allocated,Amateur Full Radio Licence
M0ESF,Reserved,
M0ESG,Allocated,Amateur Club Radio Licence
M0ESH,Reserved,
M0ESI,Reserved,
M0ESJ,Reserved,
M0ESK,Reserved,
M0ESL,Reserved,
M0ESM,Reserved,
M0ESN,Reserved,
M0ESO,Reserved,
M0ESP,Allocated,Amateur Club Radio Licence
M0ESQ,Reserved,
M0ESR,Allocated,Amateur Club Radio Licence
M0ESS,Reserved,
M0EST,Reserved,
M0ESU,Allocated,Amateur Full Radio Licence
M0ESV,Reserved,
M0ESW,Allocated,Amateur Full Radio Licence
M0ESX,Reserved,
M0ESY,Reserved,
M0ESZ,Allocated,Amateur Full Radio Licence
M0ETA,Allocated,Amateur Full Radio Licence
M0ETB,Reserved,
M0ETC,Reserved,
M0ETD,Reserved,
M0ETE,Allocated,Amateur Full Radio Licence
M0ETF,Reserved,
M0ETG,Reserved,
M0ETH,Reserved,
M0ETI,Reserved,
M0ETJ,Reserved,
M0ETK,Reserved,
M0ETL,Reserved,
M0ETM,Allocated,Amateur Full Radio Licence
M0ETN,Reserved,
M0ETO,Allocated,Amateur Full Radio Licence
M0ETP,Allocated,Amateur Full Radio Licence
M0ETQ,Allocated,Amateur Full Radio Licence
M0ETR,Reserved,
M0ETS,Allocated,Amateur Full Radio Licence
M0ETT,Reserved,
M0ETU,Reserved,
M0ETV,Reserved,
M0ETW,Reserved,
M0ETX,Reserved,
M0ETY,Allocated,Amateur Full Radio Licence
M0ETZ,Reserved,
M0EUA,Reserved,
M0EUB,Reserved,
M0EUC,Reserved,
M0EUD,Reserved,
M0EUE,Reserved,
M0EUF,Reserved,
M0EUG,Allocated,Amateur Full Radio Licence
M0EUH,Reserved,
M0EUI,Allocated,Amateur Full Radio Licence
M0EUJ,Reserved,
M0EUK,Allocated,Amateur Full Radio Licence
M0EUL,Reserved,
M0EUM,Reserved,
M0EUN,Reserved,
M0EUO,Reserved,
M0EUP,Reserved,
M0EUQ,Reserved,
M0EUR,Reserved,
M0EUS,Allocated,Amateur Full Radio Licence
M0EUT,Reserved,
M0EUU,Reserved,
M0EUV,Reserved,
M0EUW,Reserved,
M0EUX,Reserved,
M0EUY,Allocated,Amateur Full Radio Licence
M0EUZ,Reserved,
M0EVA,Reserved,
M0EVB,Reserved,
M0EVC,Reserved,
M0EVD,Reserved,
M0EVE,Allocated,Amateur Full Radio Licence
M0EVF,Reserved,
M0EVG,Allocated,Amateur Club Radio Licence
M0EVH,Reserved,
M0EVI,Allocated,Amateur Full Radio Licence
M0EVJ,Reserved,
M0EVK,Allocated,Amateur Full Radio Licence
M0EVL,Reserved,
M0EVM,Reserved,
M0EVN,Reserved,
M0EVO,Reserved,
M0EVP,Reserved,
M0EVQ,Reserved,
M0EVR,Reserved,
M0EVS,Reserved,Amateur Club Radio Licence
M0EVT,Reserved,
M0EVU,Reserved,
M0EVV,Reserved,
M0EVW,Reserved,
M0EVX,Reserved,
M0EVY,Reserved,
M0EVZ,Reserved,
M0EWA,Reserved,
M0EWB,Reserved,
M0EWC,Reserved,
M0EWD,Reserved,
M0EWE,Reserved,
M0EWF,Reserved,
M0EWG,Allocated,Amateur Full Radio Licence
M0EWH,Reserved,
M0EWI,Reserved,
M0EWJ,Reserved,
M0EWK,Reserved,
M0EWL,Reserved,
M0EWM,Reserved,
M0EWN,Reserved,
M0EWO,Reserved,
M0EWP,Reserved,
M0EWQ,Reserved,
M0EWR,Reserved,
M0EWS,Allocated,Amateur Full Radio Licence
M0EWT,Reserved,
M0EWU,Reserved,
M0EWV,Reserved,
M0EWW,Allocated,Amateur Full Radio Licence
M0EWX,Reserved,
M0EWY,Reserved,
M0EWZ,Reserved,
M0EXA,Reserved,
M0EXB,Reserved,
M0EXC,Reserved,
M0EXD,Reserved,
M0EXE,Reserved,Amateur Full Radio Licence
M0EXF,Reserved,
M0EXG,Reserved,
M0EXH,Reserved,
M0EXI,Reserved,
M0EXJ,Reserved,
M0EXK,Reserved,
M0EXL,Reserved,
M0EXM,Allocated,Amateur Full Radio Licence
M0EXN,Reserved,
M0EXO,Reserved,
M0EXP,Reserved,
M0EXQ,Reserved,
M0EXR,Reserved,
M0EXS,Reserved,
M0EXT,Reserved,
M0EXU,Reserved,
M0EXV,Allocated,Amateur Full Radio Licence
M0EXW,Reserved,
M0EXX,Reserved,
M0EXY,Reserved,
M0EXZ,Reserved,
M0EYA,Reserved,
M0EYB,Allocated,Amateur Full Radio Licence
M0EYC,Reserved,
M0EYD,Reserved,
M0EYE,Allocated,Amateur Full Radio Licence
M0EYF,Reserved,
M0EYG,Reserved,
M0EYH,Reserved,
M0EYI,Reserved,
M0EYJ,Reserved,
M0EYK,Reserved,
M0EYL,Reserved,
M0EYM,Reserved,
M0EYN,Reserved,
M0EYO,Reserved,
M0EYP,Reserved,
M0EYQ,Reserved,
M0EYR,Reserved,
M0EYS,Reserved,
M0EYT,Allocated,Amateur Full Radio Licence
M0EYU,Reserved,
M0EYV,Reserved,
M0EYW,Reserved,
M0EYX,Reserved,
M0EYY,Reserved,
M0EYZ,Reserved,
M0EZA,Reserved,
M0EZB,Reserved,
M0EZC,Reserved,
M0EZD,Reserved,
M0EZE,Reserved,
M0EZF,Reserved,
M0EZG,Reserved,
M0EZH,Reserved,
M0EZI,Reserved,
M0EZJ,Reserved,
M0EZK,Reserved,
M0EZL,Reserved,
M0EZM,Reserved,
M0EZN,Reserved,
M0EZO,Allocated,Amateur Full Radio Licence
M0EZP,Allocated,Amateur Full Radio Licence
M0EZQ,Reserved,
M0EZR,Reserved,
M0EZS,Reserved,
M0EZT,Reserved,
M0EZU,Reserved,
M0EZV,Reserved,
M0EZW,Reserved,
M0EZX,Reserved,
M0EZY,Reserved,
M0EZZ,Reserved,
M0FAA,Reserved,
M0FAB,Allocated,Amateur Full Radio Licence
M0FAC,Reserved,
M0FAD,Reserved,
M0FAE,Reserved,
M0FAF,Reserved,
M0FAG,Forbidden,
M0FAH,Reserved,
M0FAI,Reserved,
M0FAJ,Reserved,
M0FAK,Allocated,Amateur Full Radio Licence
M0FAL,Allocated,Amateur Full Radio Licence
M0FAM,Reserved,
M0FAN,Reserved,
M0FAO,Reserved,
M0FAP,Reserved,
M0FAQ,Allocated,Amateur Full Radio Licence
M0FAR,Reserved,Amateur Club Radio Licence
M0FAS,Reserved,
M0FAT,Allocated,Amateur Full Radio Licence
M0FAU,Reserved,
M0FAV,Reserved,
M0FAW,Reserved,
M0FAX,Reserved,
M0FAY,Reserved,
M0FAZ,Allocated,Amateur Full Radio Licence
M0FBA,Reserved,
M0FBB,Allocated,Amateur Full Radio Licence
M0FBC,Reserved,
M0FBD,Reserved,
M0FBE,Reserved,
M0FBF,Reserved,
M0FBG,Reserved,
M0FBH,Reserved,
M0FBI,Allocated,Amateur Full Radio Licence
M0FBJ,Reserved,
M0FBK,Reserved,
M0FBL,Reserved,
M0FBM,Allocated,Amateur Full Radio Licence
M0FBN,Reserved,
M0FBO,Allocated,Amateur Full Radio Licence
M0FBP,Reserved,
M0FBQ,Reserved,
M0FBR,Reserved,
M0FBS,Reserved,
M0FBT,Reserved,
M0FBU,Reserved,
M0FBV,Reserved,
M0FBW,Reserved,
M0FBX,Reserved,
M0FBY,Reserved,
M0FBZ,Reserved,
M0FCA,Allocated,Amateur Full Radio Licence
M0FCB,Allocated,Amateur Full Radio Licence
M0FCC,Reserved,
M0FCD,Allocated,Amateur Full Radio Licence
M0FCE,Reserved,
M0FCF,Reserved,
M0FCG,Allocated,Amateur Full Radio Licence
M0FCH,Reserved,
M0FCI,Allocated,Amateur Full Radio Licence
M0FCJ,Reserved,
M0FCK,Reserved,
M0FCL,Reserved,
M0FCM,Allocated,Amateur Full Radio Licence
M0FCN,Reserved,
M0FCO,Reserved,
M0FCP,Allocated,Amateur Full Radio Licence
M0FCQ,Reserved,
M0FCR,Allocated,Amateur Full Radio Licence
M0FCS,Reserved,
M0FCT,Allocated,Amateur Full Radio Licence
M0FCU,Reserved,
M0FCV,Reserved,
M0FCW,Allocated,Amateur Full Radio Licence
M0FCX,Reserved,
M0FCY,Allocated,Amateur Full Radio Licence
