Country,Current Series,Reference,Value,Type,Product,Status,Allocated Flag
M,6,PNB,M6PNB,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PNC,M6PNC,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PNE,M6PNE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PNF,M6PNF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PNH,M6PNH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PNI,M6PNI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PNO,M6PNO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PNQ,M6PNQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PNU,M6PNU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PNV,M6PNV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PNX,M6PNX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,POF,M6POF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,POG,M6POG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,POJ,M6POJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,POQ,M6POQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,POU,M6POU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,POY,M6POY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PPA,M6PPA,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PPB,M6PPB,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PPC,M6PPC,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PPE,M6PPE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PPF,M6PPF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PPN,M6PPN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PPO,M6PPO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PPQ,M6PPQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PPU,M6PPU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PPX,M6PPX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PQA,M6PQA,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PQB,M6PQB,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PQC,M6PQC,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PQD,M6PQD,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PQE,M6PQE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PQG,M6PQG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PQH,M6PQH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PQI,M6PQI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PQJ,M6PQJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PQK,M6PQK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PQL,M6PQL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PQM,M6PQM,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PQN,M6PQN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PQO,M6PQO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PQP,M6PQP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PQQ,M6PQQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PQR,M6PQR,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PQS,M6PQS,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PQT,M6PQT,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PQU,M6PQU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PQV,M6PQV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PQW,M6PQW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PQX,M6PQX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PQZ,M6PQZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PRD,M6PRD,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PRF,M6PRF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PRK,M6PRK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PRL,M6PRL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PRQ,M6PRQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PRU,M6PRU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PRY,M6PRY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PSF,M6PSF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PSL,M6PSL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PSQ,M6PSQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PSR,M6PSR,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PTD,M6PTD,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PTI,M6PTI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PTJ,M6PTJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PTK,M6PTK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PTL,M6PTL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PTQ,M6PTQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PTU,M6PTU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PTV,M6PTV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PTX,M6PTX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PTZ,M6PTZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PUA,M6PUA,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PUE,M6PUE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PUH,M6PUH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PUI,M6PUI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PUJ,M6PUJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PUK,M6PUK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PUM,M6PUM,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PUO,M6PUO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PUU,M6PUU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PUV,M6PUV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PUW,M6PUW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PUZ,M6PUZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PVA,M6PVA,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PVB,M6PVB,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PVD,M6PVD,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PVE,M6PVE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PVF,M6PVF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PVG,M6PVG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PVH,M6PVH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PVI,M6PVI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PVJ,M6PVJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PVK,M6PVK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PVO,M6PVO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PVP,M6PVP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PVQ,M6PVQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PVR,M6PVR,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PVS,M6PVS,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PVT,M6PVT,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PVU,M6PVU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PVW,M6PVW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PVY,M6PVY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PVZ,M6PVZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PWE,M6PWE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PWF,M6PWF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PWQ,M6PWQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PWU,M6PWU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PWV,M6PWV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PWX,M6PWX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PWZ,M6PWZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PXA,M6PXA,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PXC,M6PXC,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PXE,M6PXE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PXH,M6PXH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PXI,M6PXI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PXJ,M6PXJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PXM,M6PXM,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PXN,M6PXN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PXO,M6PXO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PXQ,M6PXQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PXR,M6PXR,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PXU,M6PXU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PXV,M6PXV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PXW,M6PXW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PXX,M6PXX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PXZ,M6PXZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PYA,M6PYA,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PYB,M6PYB,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PYC,M6PYC,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PYI,M6PYI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PYJ,M6PYJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PYK,M6PYK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PYL,M6PYL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PYM,M6PYM,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PYO,M6PYO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PYP,M6PYP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PYQ,M6PYQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PYS,M6PYS,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PYV,M6PYV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PYW,M6PYW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PYY,M6PYY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PYZ,M6PYZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PZC,M6PZC,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PZD,M6PZD,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PZE,M6PZE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PZF,M6PZF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PZG,M6PZG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PZH,M6PZH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PZI,M6PZI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PZJ,M6PZJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PZK,M6PZK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PZL,M6PZL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PZM,M6PZM,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PZN,M6PZN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PZO,M6PZO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PZQ,M6PZQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PZR,M6PZR,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PZS,M6PZS,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PZT,M6PZT,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PZU,M6PZU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PZV,M6PZV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,PZX,M6PZX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RIU,M6RIU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RJV,M6RJV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RJY,M6RJY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RKF,M6RKF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RKJ,M6RKJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RKK,M6RKK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RKQ,M6RKQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RKU,M6RKU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RLI,M6RLI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RLN,M6RLN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RLO,M6RLO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RLQ,M6RLQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RLR,M6RLR,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RLU,M6RLU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RLZ,M6RLZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RMQ,M6RMQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RNB,M6RNB,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RNH,M6RNH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RNJ,M6RNJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RNL,M6RNL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RNM,M6RNM,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RNQ,M6RNQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RNT,M6RNT,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RNV,M6RNV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RNW,M6RNW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RNX,M6RNX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RNY,M6RNY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RNZ,M6RNZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,ROA,M6ROA,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,ROI,M6ROI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,ROJ,M6ROJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,ROQ,M6ROQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RPE,M6RPE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RPN,M6RPN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RPP,M6RPP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RPQ,M6RPQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RPS,M6RPS,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RPU,M6RPU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RPV,M6RPV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RPY,M6RPY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RQA,M6RQA,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RQB,M6RQB,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RQC,M6RQC,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RQD,M6RQD,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RQE,M6RQE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RQF,M6RQF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RQG,M6RQG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RQH,M6RQH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RQI,M6RQI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RQJ,M6RQJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RQK,M6RQK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RQO,M6RQO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RQP,M6RQP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RQQ,M6RQQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RQR,M6RQR,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RQS,M6RQS,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RQT,M6RQT,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RQU,M6RQU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RQV,M6RQV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RQW,M6RQW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RQX,M6RQX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RQY,M6RQY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RQZ,M6RQZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RRF,M6RRF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RRI,M6RRI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RRN,M6RRN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RRO,M6RRO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RRP,M6RRP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RRQ,M6RRQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RRX,M6RRX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RSF,M6RSF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RSU,M6RSU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RSZ,M6RSZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RTG,M6RTG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RTP,M6RTP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RTQ,M6RTQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RUA,M6RUA,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RUC,M6RUC,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RUD,M6RUD,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RUE,M6RUE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RUI,M6RUI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RUJ,M6RUJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RUL,M6RUL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RUO,M6RUO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RUQ,M6RUQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RUR,M6RUR,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RUU,M6RUU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RUV,M6RUV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RUW,M6RUW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RUX,M6RUX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RUY,M6RUY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RVA,M6RVA,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RVB,M6RVB,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RVC,M6RVC,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RVF,M6RVF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RVG,M6RVG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RVK,M6RVK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RVL,M6RVL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RVQ,M6RVQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RVU,M6RVU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RVV,M6RVV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RVX,M6RVX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RVY,M6RVY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RVZ,M6RVZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RWK,M6RWK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RWO,M6RWO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RWQ,M6RWQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RWU,M6RWU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RWY,M6RWY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RWZ,M6RWZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RXG,M6RXG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RXH,M6RXH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RXI,M6RXI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RXK,M6RXK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RXO,M6RXO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RXP,M6RXP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RXQ,M6RXQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RXU,M6RXU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RXV,M6RXV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RXW,M6RXW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RXX,M6RXX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RXY,M6RXY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RYB,M6RYB,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RYE,M6RYE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RYF,M6RYF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RYG,M6RYG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RYH,M6RYH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RYI,M6RYI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RYJ,M6RYJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RYM,M6RYM,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RYP,M6RYP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RYQ,M6RYQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RYR,M6RYR,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RYT,M6RYT,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RYU,M6RYU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RYV,M6RYV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RYW,M6RYW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RYX,M6RYX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RYY,M6RYY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RYZ,M6RYZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RZB,M6RZB,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RZC,M6RZC,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RZE,M6RZE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,RZF,M6RZF,Call Sign,Amateur Foundation Radio Licence,Available,N
