Country,Current Series,Reference,Value,Type,Product,Status,Allocated Flag,Call Sign Application #,MMSI Application #
M,0,OXP,M0OXP,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OXQ,M0OXQ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OXS,M0OXS,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OXT,M0OXT,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OXU,M0OXU,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OXV,M0OXV,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OXW,M0OXW,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OYA,M0OYA,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OYB,M0OYB,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OYC,M0OYC,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OYD,M0OYD,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OYE,M0OYE,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OYF,M0OYF,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OYH,M0OYH,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OYI,M0OYI,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OYJ,M0OYJ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OYK,M0OYK,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OYL,M0OYL,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OYM,M0OYM,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OYN,M0OYN,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OYO,M0OYO,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OYP,M0OYP,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OYR,M0OYR,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OYS,M0OYS,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OYT,M0OYT,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OYU,M0OYU,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OYV,M0OYV,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OYW,M0OYW,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OYX,M0OYX,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OYY,M0OYY,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OZA,M0OZA,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OZB,M0OZB,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OZC,M0OZC,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OZE,M0OZE,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OZF,M0OZF,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OZG,M0OZG,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OZK,M0OZK,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OZL,M0OZL,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OZM,M0OZM,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OZN,M0OZN,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OZO,M0OZO,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OZP,M0OZP,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OZQ,M0OZQ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OZR,M0OZR,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OZS,M0OZS,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OZT,M0OZT,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OZU,M0OZU,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OZV,M0OZV,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OZW,M0OZW,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,OZX,M0OZX,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PBE,M0PBE,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PBF,M0PBF,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PBG,M0PBG,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PBH,M0PBH,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PBI,M0PBI,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PBJ,M0PBJ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PBP,M0PBP,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PBU,M0PBU,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PBV,M0PBV,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PBW,M0PBW,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PBY,M0PBY,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PCD,M0PCD,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PCL,M0PCL,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PCN,M0PCN,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PCO,M0PCO,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PCP,M0PCP,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PCQ,M0PCQ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PCU,M0PCU,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PCV,M0PCV,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PCW,M0PCW,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PCX,M0PCX,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PCY,M0PCY,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PDI,M0PDI,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PDK,M0PDK,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PDN,M0PDN,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PDO,M0PDO,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PDS,M0PDS,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PEE,M0PEE,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PEF,M0PEF,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PEI,M0PEI,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PEJ,M0PEJ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PEL,M0PEL,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PEQ,M0PEQ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PEU,M0PEU,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PEV,M0PEV,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PEX,M0PEX,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PEZ,M0PEZ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PFA,M0PFA,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PFB,M0PFB,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PFC,M0PFC,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PFE,M0PFE,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PFF,M0PFF,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PFG,M0PFG,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PFI,M0PFI,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PFJ,M0PFJ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PFK,M0PFK,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PFL,M0PFL,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PFM,M0PFM,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PFN,M0PFN,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PFP,M0PFP,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PFQ,M0PFQ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PFS,M0PFS,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PFT,M0PFT,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PFU,M0PFU,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PFV,M0PFV,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PFY,M0PFY,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PFZ,M0PFZ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PGF,M0PGF,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PGJ,M0PGJ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PGK,M0PGK,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PGN,M0PGN,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PGO,M0PGO,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PGP,M0PGP,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PGQ,M0PGQ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PGU,M0PGU,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PGV,M0PGV,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PGY,M0PGY,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PGZ,M0PGZ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PHA,M0PHA,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PHB,M0PHB,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PHC,M0PHC,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PHF,M0PHF,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PHG,M0PHG,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PHH,M0PHH,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PHK,M0PHK,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PHN,M0PHN,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PHR,M0PHR,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PHS,M0PHS,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PHU,M0PHU,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PHW,M0PHW,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PHZ,M0PHZ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PIF,M0PIF,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PII,M0PII,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PIJ,M0PIJ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PIQ,M0PIQ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PIR,M0PIR,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PIU,M0PIU,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PIV,M0PIV,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PIY,M0PIY,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PIZ,M0PIZ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PJE,M0PJE,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PJI,M0PJI,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PJN,M0PJN,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PJP,M0PJP,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PJU,M0PJU,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PJV,M0PJV,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PJZ,M0PJZ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PKA,M0PKA,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PKC,M0PKC,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PKE,M0PKE,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PKF,M0PKF,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PKG,M0PKG,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PKI,M0PKI,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PKJ,M0PKJ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PKK,M0PKK,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PKN,M0PKN,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PKO,M0PKO,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PKQ,M0PKQ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PKR,M0PKR,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PKU,M0PKU,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PKX,M0PKX,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PKY,M0PKY,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PLA,M0PLA,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PLB,M0PLB,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PLE,M0PLE,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PLI,M0PLI,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PLJ,M0PLJ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PLQ,M0PLQ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PLU,M0PLU,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PLV,M0PLV,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PLW,M0PLW,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PLZ,M0PLZ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PMF,M0PMF,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PMI,M0PMI,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PMO,M0PMO,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PMQ,M0PMQ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PMS,M0PMS,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PMU,M0PMU,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PMX,M0PMX,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PMY,M0PMY,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PND,M0PND,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PNF,M0PNF,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PNG,M0PNG,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PNH,M0PNH,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PNI,M0PNI,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PNJ,M0PNJ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PNK,M0PNK,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PNL,M0PNL,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PNM,M0PNM,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PNO,M0PNO,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PNQ,M0PNQ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PNS,M0PNS,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PNT,M0PNT,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PNU,M0PNU,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PNV,M0PNV,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PNW,M0PNW,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PNY,M0PNY,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,POC,M0POC,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,POE,M0POE,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,POF,M0POF,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,POH,M0POH,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,POJ,M0POJ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,POM,M0POM,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,POS,M0POS,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,POU,M0POU,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,POV,M0POV,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,POY,M0POY,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,POZ,M0POZ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PPB,M0PPB,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PPD,M0PPD,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PPF,M0PPF,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PPH,M0PPH,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PPI,M0PPI,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PPJ,M0PPJ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PPN,M0PPN,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PPQ,M0PPQ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PPT,M0PPT,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PPU,M0PPU,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PPV,M0PPV,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PPX,M0PPX,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PQA,M0PQA,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PQB,M0PQB,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PQC,M0PQC,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PQD,M0PQD,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PQE,M0PQE,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PQF,M0PQF,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PQG,M0PQG,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PQH,M0PQH,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PQJ,M0PQJ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PQK,M0PQK,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PQL,M0PQL,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PQM,M0PQM,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PQO,M0PQO,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PQQ,M0PQQ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PQS,M0PQS,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PQT,M0PQT,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PQU,M0PQU,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PQV,M0PQV,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PQW,M0PQW,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PQX,M0PQX,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PQY,M0PQY,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PQZ,M0PQZ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PRH,M0PRH,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PRQ,M0PRQ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PRR,M0PRR,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PRU,M0PRU,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PRW,M0PRW,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PRX,M0PRX,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PRZ,M0PRZ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PSF,M0PSF,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PSN,M0PSN,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PSO,M0PSO,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PSP,M0PSP,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PSQ,M0PSQ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PSV,M0PSV,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PTA,M0PTA,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PTF,M0PTF,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PTI,M0PTI,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PTJ,M0PTJ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PTL,M0PTL,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PTN,M0PTN,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PTP,M0PTP,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PTQ,M0PTQ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PTV,M0PTV,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PTW,M0PTW,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PTX,M0PTX,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PTY,M0PTY,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PTZ,M0PTZ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PUA,M0PUA,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PUE,M0PUE,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PUF,M0PUF,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PUG,M0PUG,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PUH,M0PUH,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PUI,M0PUI,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PUJ,M0PUJ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PUK,M0PUK,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PUL,M0PUL,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PUM,M0PUM,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PUO,M0PUO,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PUQ,M0PUQ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PUR,M0PUR,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PUS,M0PUS,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PUU,M0PUU,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PUV,M0PUV,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PUW,M0PUW,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PUY,M0PUY,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PVB,M0PVB,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PVC,M0PVC,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PVD,M0PVD,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PVE,M0PVE,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PVF,M0PVF,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PVH,M0PVH,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PVJ,M0PVJ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PVK,M0PVK,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PVL,M0PVL,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PVM,M0PVM,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PVQ,M0PVQ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PVR,M0PVR,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PVS,M0PVS,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PVT,M0PVT,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PVU,M0PVU,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PVV,M0PVV,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PVY,M0PVY,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PVZ,M0PVZ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PWA,M0PWA,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PWC,M0PWC,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PWE,M0PWE,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PWL,M0PWL,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PWN,M0PWN,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PWO,M0PWO,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PWP,M0PWP,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PWQ,M0PWQ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PWU,M0PWU,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PWV,M0PWV,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PWX,M0PWX,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PXA,M0PXA,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PXC,M0PXC,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PXE,M0PXE,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PXF,M0PXF,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PXG,M0PXG,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PXH,M0PXH,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PXJ,M0PXJ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PXK,M0PXK,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PXL,M0PXL,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PXN,M0PXN,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PXO,M0PXO,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PXP,M0PXP,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PXQ,M0PXQ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PXT,M0PXT,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PXU,M0PXU,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PXV,M0PXV,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PXW,M0PXW,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PXX,M0PXX,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PYB,M0PYB,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PYC,M0PYC,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PYD,M0PYD,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PYF,M0PYF,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PYG,M0PYG,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PYH,M0PYH,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PYI,M0PYI,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PYJ,M0PYJ,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PYK,M0PYK,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PYL,M0PYL,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PYM,M0PYM,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PYO,M0PYO,Call Sign,Amateur Full Radio Licence,Available,N,,
M,0,PYP,M0PYP,Call Sign,Amateur Full Radio Licence,Available,N,,
