callsign,product,status,type,created_date,last_modified_date,licence_version_last_modified_date,licence_version_original_start_date
20HJI,,Allocated,Call Sign - Amateur,,,,
20HJJ,,Allocated,Call Sign - Amateur,,,,
20HJK,,Allocated,Call Sign - Amateur,,,,
20HJL,,Allocated,Call Sign - Amateur,,,,
20HJM,,Allocated,Call Sign - Amateur,,,,
20HJN,,Allocated,Call Sign - Amateur,,,,
20HJO,,Allocated,Call Sign - Amateur,,,,
20HJP,,Allocated,Call Sign - Amateur,,,,
20HJQ,,Allocated,Call Sign - Amateur,,,,
20HJR,,Reserved,Call Sign - Amateur,,,,
20HJS,,Allocated,Call Sign - Amateur,,,,
20HJT,,Allocated,Call Sign - Amateur,,,,
20HJU,,Allocated,Call Sign - Amateur,,,,
20HJV,,Allocated,Call Sign - Amateur,,,,
20HJW,,Allocated,Call Sign - Amateur,,,,
20HJX,,Allocated,Call Sign - Amateur,,,,
20HJY,,Allocated,Call Sign - Amateur,,,,
20HJZ,,Allocated,Call Sign - Amateur,,,,
20HKA,,Allocated,Call Sign - Amateur,,,,
20HKB,,Allocated,Call Sign - Amateur,,,,
20HKC,,Allocated,Call Sign - Amateur,,,,
20HKD,,Allocated,Call Sign - Amateur,,,,
20HKE,,Allocated,Call Sign - Amateur,,,,
20HKF,,Allocated,Call Sign - Amateur,,,,
20HKG,,Allocated,Call Sign - Amateur,,,,
20HKH,,Reserved,Call Sign - Amateur,,,,
20HKI,,Allocated,Call Sign - Amateur,,,,
20HKJ,,Allocated,Call Sign - Amateur,,,,
20HKK,,Allocated,Call Sign - Amateur,,,,
20HKL,,Allocated,Call Sign - Amateur,,,,
20HKM,,Allocated,Call Sign - Amateur,,,,
20HKN,,Reserved,Call Sign - Amateur,,,,
20HKO,,Allocated,Call Sign - Amateur,,,,
20HKP,,Allocated,Call Sign - Amateur,,,,
20HKQ,,Allocated,Call Sign - Amateur,,,,
20HKR,,Allocated,Call Sign - Amateur,,,,
20HKS,,Allocated,Call Sign - Amateur,,,,
20HKT,,Allocated,Call Sign - Amateur,,,,
20HKU,,Reserved,Call Sign - Amateur,,,,
20HKV,,Allocated,Call Sign - Amateur,,,,
20HKW,,Allocated,Call Sign - Amateur,,,,
20HKX,,Allocated,Call Sign - Amateur,,,,
20HKY,,Reserved,Call Sign - Amateur,,,,
20HKZ,,Allocated,Call Sign - Amateur,,,,
20HLA,,Allocated,Call Sign - Amateur,,,,
20HLB,,Allocated,Call Sign - Amateur,,,,
20HLC,,Allocated,Call Sign - Amateur,,,,
20HLD,,Allocated,Call Sign - Amateur,,,,
20HLE,,Allocated,Call Sign - Amateur,,,,
20HLF,,Allocated,Call Sign - Amateur,,,,
20HLG,,Allocated,Call Sign - Amateur,,,,
20HLH,,Allocated,Call Sign - Amateur,,,,
20HLI,,Allocated,Call Sign - Amateur,,,,
20HLJ,,Allocated,Call Sign - Amateur,,,,
20HLK,,Reserved,Call Sign - Amateur,,,,
20HLL,,Allocated,Call Sign - Amateur,,,,
20HLM,,Allocated,Call Sign - Amateur,,,,
20HLN,,Allocated,Call Sign - Amateur,,,,
20HLO,,Allocated,Call Sign - Amateur,,,,
20HLP,,Allocated,Call Sign - Amateur,,,,
20HLQ,,Allocated,Call Sign - Amateur,,,,
20HLR,,Allocated,Call Sign - Amateur,,,,
20HLS,,Reserved,Call Sign - Amateur,,,,
20HLT,,Reserved,Call Sign - Amateur,,,,
20HLU,,Allocated,Call Sign - Amateur,,,,
20HLV,,Allocated,Call Sign - Amateur,,,,
20HLW,,Reserved,Call Sign - Amateur,,,,
20HLX,,Allocated,Call Sign - Amateur,,,,
20HLY,,Allocated,Call Sign - Amateur,,,,
20HLZ,,Allocated,Call Sign - Amateur,,,,
20HMA,,Allocated,Call Sign - Amateur,,,,
20HMB,,Allocated,Call Sign - Amateur,,,,
20HMC,,Allocated,Call Sign - Amateur,,,,
20HMD,,Reserved,Call Sign - Amateur,,,,
20HME,,Allocated,Call Sign - Amateur,,,,
20HMF,,Allocated,Call Sign - Amateur,,,,
20HMG,,Allocated,Call Sign - Amateur,,,,
20HMH,,Reserved,Call Sign - Amateur,,,,
20HMI,,Allocated,Call Sign - Amateur,,,,
20HMJ,,Reserved,Call Sign - Amateur,,,,
20HMK,,Allocated,Call Sign - Amateur,,,,
20HML,,Allocated,Call Sign - Amateur,,,,
20HMM,,Allocated,Call Sign - Amateur,,,,
20HMN,,Allocated,Call Sign - Amateur,,,,
20HMO,,Allocated,Call Sign - Amateur,,,,
20HMP,,Allocated,Call Sign - Amateur,,,,
20HMQ,,Allocated,Call Sign - Amateur,,,,
20HMR,,Allocated,Call Sign - Amateur,,,,
20HMS,,Allocated,Call Sign - Amateur,,,,
20HMT,,Allocated,Call Sign - Amateur,,,,
20HMU,,Allocated,Call Sign - Amateur,,,,
20HMV,,Allocated,Call Sign - Amateur,,,,
20HMW,,Allocated,Call Sign - Amateur,,,,
20HMX,,Allocated,Call Sign - Amateur,,,,
20HMY,,Allocated,Call Sign - Amateur,,,,
20HMZ,,Allocated,Call Sign - Amateur,,,,
20HNA,,Allocated,Call Sign - Amateur,,,,
20HNB,,Allocated,Call Sign - Amateur,,,,
20HNC,,Allocated,Call Sign - Amateur,,,,
20HND,,Allocated,Call Sign - Amateur,,,,
20HNE,,Allocated,Call Sign - Amateur,,,,
20HNF,,Allocated,Call Sign - Amateur,,,,
20HNG,,Allocated,Call Sign - Amateur,,,,
20HNH,,Allocated,Call Sign - Amateur,,,,
20HNI,,Allocated,Call Sign - Amateur,,,,
20HNJ,,Allocated,Call Sign - Amateur,,,,
20HNK,,Allocated,Call Sign - Amateur,,,,
20HNL,,Allocated,Call Sign - Amateur,,,,
20HNM,,Allocated,Call Sign - Amateur,,,,
20HNN,,Allocated,Call Sign - Amateur,,,,
20HNO,,Allocated,Call Sign - Amateur,,,,
20HNP,,Allocated,Call Sign - Amateur,,,,
20HNQ,,Allocated,Call Sign - Amateur,,,,
20HNR,,Allocated,Call Sign - Amateur,,,,
20HNS,,Allocated,Call Sign - Amateur,,,,
20HNT,,Allocated,Call Sign - Amateur,,,,
20HNU,,Allocated,Call Sign - Amateur,,,,
20HNV,,Allocated,Call Sign - Amateur,,,,
20HNW,,Allocated,Call Sign - Amateur,,,,
20HNX,,Allocated,Call Sign - Amateur,,,,
20HNY,,Allocated,Call Sign - Amateur,,,,
20HNZ,,Reserved,Call Sign - Amateur,,,,
20HOB,,Allocated,Call Sign - Amateur,,,,
20HOC,,Allocated,Call Sign - Amateur,,,,
20HOD,,Allocated,Call Sign - Amateur,,,,
20HOE,,Allocated,Call Sign - Amateur,,,,
20HOF,,Allocated,Call Sign - Amateur,,,,
20HOG,,Allocated,Call Sign - Amateur,,,,
20HOH,,Allocated,Call Sign - Amateur,,,,
20HOI,,Allocated,Call Sign - Amateur,,,,
20HOJ,,Allocated,Call Sign - Amateur,,,,
20HOK,,Allocated,Call Sign - Amateur,,,,
20HOL,,Allocated,Call Sign - Amateur,,,,
20HOM,,Allocated,Call Sign - Amateur,,,,
20HOO,,Allocated,Call Sign - Amateur,,,,
20HOP,,Allocated,Call Sign - Amateur,,,,
20HOQ,,Allocated,Call Sign - Amateur,,,,
20HOS,,Allocated,Call Sign - Amateur,,,,
20HOT,,Allocated,Call Sign - Amateur,,,,
20HOU,,Allocated,Call Sign - Amateur,,,,
20HOV,,Allocated,Call Sign - Amateur,,,,
20HOW,,Reserved,Call Sign - Amateur,,,,
20HOX,,Allocated,Call Sign - Amateur,,,,
20HOY,,Allocated,Call Sign - Amateur,,,,
20HOZ,,Allocated,Call Sign - Amateur,,,,
20HPA,,Reserved,Call Sign - Amateur,,,,
20HPB,,Allocated,Call Sign - Amateur,,,,
20HPC,,Allocated,Call Sign - Amateur,,,,
20HPD,,Allocated,Call Sign - Amateur,,,,
20HPE,,Allocated,Call Sign - Amateur,,,,
20HPF,,Allocated,Call Sign - Amateur,,,,
20HPG,,Allocated,Call Sign - Amateur,,,,
20HPH,,Allocated,Call Sign - Amateur,,,,
20HPI,,Allocated,Call Sign - Amateur,,,,
20HPJ,,Allocated,Call Sign - Amateur,,,,
20HPK,,Allocated,Call Sign - Amateur,,,,
20HPL,,Allocated,Call Sign - Amateur,,,,
20HPM,,Allocated,Call Sign - Amateur,,,,
20HPN,,Allocated,Call Sign - Amateur,,,,
20HPO,,Allocated,Call Sign - Amateur,,,,
20HPP,,Allocated,Call Sign - Amateur,,,,
20HPQ,,Allocated,Call Sign - Amateur,,,,
20HPR,,Allocated,Call Sign - Amateur,,,,
20HPS,,Allocated,Call Sign - Amateur,,,,
20HPT,,Allocated,Call Sign - Amateur,,,,
20HPU,,Allocated,Call Sign - Amateur,,,,
20HPV,,Allocated,Call Sign - Amateur,,,,
20HPW,,Allocated,Call Sign - Amateur,,,,
20HPX,,Allocated,Call Sign - Amateur,,,,
20HPY,,Allocated,Call Sign - Amateur,,,,
20HPZ,,Allocated,Call Sign - Amateur,,,,
20HQA,,Allocated,Call Sign - Amateur,,,,
20HQB,,Allocated,Call Sign - Amateur,,,,
20HQC,,Allocated,Call Sign - Amateur,,,,
20HQD,,Allocated,Call Sign - Amateur,,,,
20HQE,,Allocated,Call Sign - Amateur,,,,
20HQF,,Allocated,Call Sign - Amateur,,,,
20HQG,,Allocated,Call Sign - Amateur,,,,
20HQH,,Allocated,Call Sign - Amateur,,,,
20HQI,,Allocated,Call Sign - Amateur,,,,
20HQJ,,Allocated,Call Sign - Amateur,,,,
20HQK,,Allocated,Call Sign - Amateur,,,,
20HQL,,Allocated,Call Sign - Amateur,,,,
20HQM,,Allocated,Call Sign - Amateur,,,,
20HQN,,Allocated,Call Sign - Amateur,,,,
20HQO,,Allocated,Call Sign - Amateur,,,,
20HQP,,Allocated,Call Sign - Amateur,,,,
20HQQ,,Allocated,Call Sign - Amateur,,,,
20HQR,,Allocated,Call Sign - Amateur,,,,
20HQS,,Allocated,Call Sign - Amateur,,,,
20HQT,,Allocated,Call Sign - Amateur,,,,
20HQU,,Allocated,Call Sign - Amateur,,,,
20HQV,,Allocated,Call Sign - Amateur,,,,
20HQW,,Allocated,Call Sign - Amateur,,,,
20HQX,,Allocated,Call Sign - Amateur,,,,
20HQY,,Allocated,Call Sign - Amateur,,,,
20HQZ,,Allocated,Call Sign - Amateur,,,,
20HRA,,Allocated,Call Sign - Amateur,,,,
20HRB,,Allocated,Call Sign - Amateur,,,,
20HRC,,Reserved,Call Sign - Amateur,,,,
20HRD,,Allocated,Call Sign - Amateur,,,,
20HRE,,Allocated,Call Sign - Amateur,,,,
20HRF,,Allocated,Call Sign - Amateur,,,,
20HRG,,Allocated,Call Sign - Amateur,,,,
20HRH,,Allocated,Call Sign - Amateur,,,,
20HRI,,Allocated,Call Sign - Amateur,,,,
20HRJ,,Allocated,Call Sign - Amateur,,,,
20HRK,,Allocated,Call Sign - Amateur,,,,
20HRL,,Allocated,Call Sign - Amateur,,,,
20HRM,,Allocated,Call Sign - Amateur,,,,
20HRN,,Allocated,Call Sign - Amateur,,,,
20HRO,,Allocated,Call Sign - Amateur,,,,
20HRP,,Allocated,Call Sign - Amateur,,,,
20HRQ,,Allocated,Call Sign - Amateur,,,,
20HRR,,Allocated,Call Sign - Amateur,,,,
20HRS,,Allocated,Call Sign - Amateur,,,,
20HRT,,Allocated,Call Sign - Amateur,,,,
20HRU,,Reserved,Call Sign - Amateur,,,,
20HRV,,Allocated,Call Sign - Amateur,,,,
20HRW,,Allocated,Call Sign - Amateur,,,,
20HRX,,Allocated,Call Sign - Amateur,,,,
20HRY,,Allocated,Call Sign - Amateur,,,,
20HRZ,,Allocated,Call Sign - Amateur,,,,
20HSA,,Allocated,Call Sign - Amateur,,,,
20HSB,,Allocated,Call Sign - Amateur,,,,
20HSC,,Allocated,Call Sign - Amateur,,,,
20HSD,,Allocated,Call Sign - Amateur,,,,
20HSE,,Allocated,Call Sign - Amateur,,,,
20HSF,,Allocated,Call Sign - Amateur,,,,
20HSG,,Allocated,Call Sign - Amateur,,,,
20HSH,,Allocated,Call Sign - Amateur,,,,
20HSI,,Allocated,Call Sign - Amateur,,,,
20HSJ,,Allocated,Call Sign - Amateur,,,,
20HSK,,Allocated,Call Sign - Amateur,,,,
20HSL,,Allocated,Call Sign - Amateur,,,,
20HSM,,Allocated,Call Sign - Amateur,,,,
20HSN,,Allocated,Call Sign - Amateur,,,,
20HSO,,Allocated,Call Sign - Amateur,,,,
20HSP,,Allocated,Call Sign - Amateur,,,,
20HSQ,,Allocated,Call Sign - Amateur,,,,
20HSR,,Allocated,Call Sign - Amateur,,,,
20HSS,,Allocated,Call Sign - Amateur,,,,
20HST,,Allocated,Call Sign - Amateur,,,,
20HSU,,Allocated,Call Sign - Amateur,,,,
20HSV,,Allocated,Call Sign - Amateur,,,,
20HSW,,Allocated,Call Sign - Amateur,,,,
20HSX,,Allocated,Call Sign - Amateur,,,,
20HSY,,Allocated,Call Sign - Amateur,,,,
20HSZ,,Allocated,Call Sign - Amateur,,,,
20HTA,,Allocated,Call Sign - Amateur,,,,
20HTB,,Allocated,Call Sign - Amateur,,,,
20HTC,,Allocated,Call Sign - Amateur,,,,
20HTD,,Allocated,Call Sign - Amateur,,,,
20HTE,,Allocated,Call Sign - Amateur,,,,
20HTF,,Reserved,Call Sign - Amateur,,,,
20HTG,,Allocated,Call Sign - Amateur,,,,
20HTH,,Allocated,Call Sign - Amateur,,,,
20HTI,,Allocated,Call Sign - Amateur,,,,
20HTJ,,Allocated,Call Sign - Amateur,,,,
20HTK,,Allocated,Call Sign - Amateur,,,,
20HTL,,Allocated,Call Sign - Amateur,,,,
20HTM,,Allocated,Call Sign - Amateur,,,,
20HTN,,Allocated,Call Sign - Amateur,,,,
20HTO,,Allocated,Call Sign - Amateur,,,,
20HTP,,Allocated,Call Sign - Amateur,,,,
20HTQ,,Reserved,Call Sign - Amateur,,,,
20HTR,,Allocated,Call Sign - Amateur,,,,
20HTS,,Allocated,Call Sign - Amateur,,,,
20HTT,,Allocated,Call Sign - Amateur,,,,
20HTU,,Allocated,Call Sign - Amateur,,,,
20HTV,,Allocated,Call Sign - Amateur,,,,
20HTW,,Allocated,Call Sign - Amateur,,,,
20HTX,,Allocated,Call Sign - Amateur,,,,
20HTY,,Allocated,Call Sign - Amateur,,,,
20HTZ,,Allocated,Call Sign - Amateur,,,,
20HUA,,Allocated,Call Sign - Amateur,,,,
20HUB,,Reserved,Call Sign - Amateur,,,,
20HUC,,Allocated,Call Sign - Amateur,,,,
20HUD,,Allocated,Call Sign - Amateur,,,,
20HUE,,Allocated,Call Sign - Amateur,,,,
20HUF,,Allocated,Call Sign - Amateur,,,,
20HUG,,Reserved,Call Sign - Amateur,,,,
20HUH,,Allocated,Call Sign - Amateur,,,,
20HUI,,Allocated,Call Sign - Amateur,,,,
20HUJ,,Allocated,Call Sign - Amateur,,,,
20HUK,,Allocated,Call Sign - Amateur,,,,
20HUL,,Allocated,Call Sign - Amateur,,,,
20HUM,,Allocated,Call Sign - Amateur,,,,
20HUN,,Allocated,Call Sign - Amateur,,,,
20HUO,,Reserved,Call Sign - Amateur,,,,
20HUP,,Allocated,Call Sign - Amateur,,,,
20HUQ,,Allocated,Call Sign - Amateur,,,,
20HUR,,Allocated,Call Sign - Amateur,,,,
20HUS,,Allocated,Call Sign - Amateur,,,,
20HUT,,Allocated,Call Sign - Amateur,,,,
20HUU,,Allocated,Call Sign - Amateur,,,,
20HUV,,Allocated,Call Sign - Amateur,,,,
20HUW,,Allocated,Call Sign - Amateur,,,,
20HUX,,Allocated,Call Sign - Amateur,,,,
20HUY,,Allocated,Call Sign - Amateur,,,,
20HUZ,,Allocated,Call Sign - Amateur,,,,
20HVA,,Allocated,Call Sign - Amateur,,,,
20HVB,,Allocated,Call Sign - Amateur,,,,
20HVC,,Allocated,Call Sign - Amateur,,,,
20HVD,,Allocated,Call Sign - Amateur,,,,
20HVE,,Allocated,Call Sign - Amateur,,,,
20HVF,,Allocated,Call Sign - Amateur,,,,
20HVG,,Allocated,Call Sign - Amateur,,,,
20HVH,,Allocated,Call Sign - Amateur,,,,
20HVI,,Allocated,Call Sign - Amateur,,,,
20HVJ,,Allocated,Call Sign - Amateur,,,,
20HVK,,Allocated,Call Sign - Amateur,,,,
20HVL,,Allocated,Call Sign - Amateur,,,,
20HVM,,Allocated,Call Sign - Amateur,,,,
20HVN,,Allocated,Call Sign - Amateur,,,,
20HVO,,Allocated,Call Sign - Amateur,,,,
20HVP,,Allocated,Call Sign - Amateur,,,,
20HVQ,,Allocated,Call Sign - Amateur,,,,
20HVR,,Allocated,Call Sign - Amateur,,,,
20HVS,,Reserved,Call Sign - Amateur,,,,
20HVT,,Allocated,Call Sign - Amateur,,,,
20HVU,,Allocated,Call Sign - Amateur,,,,
20HVV,,Allocated,Call Sign - Amateur,,,,
20HVW,,Allocated,Call Sign - Amateur,,,,
20HVX,,Allocated,Call Sign - Amateur,,,,
20HVY,,Allocated,Call Sign - Amateur,,,,
20HVZ,,Allocated,Call Sign - Amateur,,,,
20HWA,,Allocated,Call Sign - Amateur,,,,
20HWB,,Allocated,Call Sign - Amateur,,,,
20HWC,,Allocated,Call Sign - Amateur,,,,
20HWD,,Reserved,Call Sign - Amateur,,,,
20HWE,,Allocated,Call Sign - Amateur,,,,
20HWF,,Allocated,Call Sign - Amateur,,,,
20HWG,,Allocated,Call Sign - Amateur,,,,
20HWH,,Allocated,Call Sign - Amateur,,,,
20HWI,,Allocated,Call Sign - Amateur,,,,
20HWJ,,Allocated,Call Sign - Amateur,,,,
20HWK,,Allocated,Call Sign - Amateur,,,,
20HWL,,Allocated,Call Sign - Amateur,,,,
20HWM,,Reserved,Call Sign - Amateur,,,,
20HWN,,Allocated,Call Sign - Amateur,,,,
20HWO,,Allocated,Call Sign - Amateur,,,,
20HWP,,Reserved,Call Sign - Amateur,,,,
20HWQ,,Allocated,Call Sign - Amateur,,,,
20HWR,,Allocated,Call Sign - Amateur,,,,
20HWS,,Allocated,Call Sign - Amateur,,,,
20HWT,,Allocated,Call Sign - Amateur,,,,
20HWU,,Allocated,Call Sign - Amateur,,,,
20HWV,,Allocated,Call Sign - Amateur,,,,
20HWW,,Allocated,Call Sign - Amateur,,,,
20HWX,,Allocated,Call Sign - Amateur,,,,
20HWY,,Allocated,Call Sign - Amateur,,,,
20HWZ,,Allocated,Call Sign - Amateur,,,,
20HXA,,Allocated,Call Sign - Amateur,,,,
20HXB,,Allocated,Call Sign - Amateur,,,,
20HXC,,Allocated,Call Sign - Amateur,,,,
20HXD,,Allocated,Call Sign - Amateur,,,,
20HXE,,Allocated,Call Sign - Amateur,,,,
20HXF,,Allocated,Call Sign - Amateur,,,,
20HXG,,Allocated,Call Sign - Amateur,,,,
20HXH,,Allocated,Call Sign - Amateur,,,,
20HXI,,Allocated,Call Sign - Amateur,,,,
20HXJ,,Allocated,Call Sign - Amateur,,,,
20HXK,,Allocated,Call Sign - Amateur,,,,
20HXL,,Allocated,Call Sign - Amateur,,,,
20HXM,,Allocated,Call Sign - Amateur,,,,
20HXN,,Allocated,Call Sign - Amateur,,,,
20HXO,,Allocated,Call Sign - Amateur,,,,
20HXP,,Allocated,Call Sign - Amateur,,,,
20HXQ,,Allocated,Call Sign - Amateur,,,,
20HXR,,Allocated,Call Sign - Amateur,,,,
20HXS,,Allocated,Call Sign - Amateur,,,,
20HXT,,Allocated,Call Sign - Amateur,,,,
20HXU,,Allocated,Call Sign - Amateur,,,,
20HXV,,Allocated,Call Sign - Amateur,,,,
20HXW,,Allocated,Call Sign - Amateur,,,,
20HXX,,Allocated,Call Sign - Amateur,,,,
20HXY,,Allocated,Call Sign - Amateur,,,,
20HXZ,,Allocated,Call Sign - Amateur,,,,
20HYA,,Allocated,Call Sign - Amateur,,,,
20HYB,,Allocated,Call Sign - Amateur,,,,
20HYC,,Allocated,Call Sign - Amateur,,,,
20HYD,,Allocated,Call Sign - Amateur,,,,
20HYE,,Allocated,Call Sign - Amateur,,,,
20HYF,,Allocated,Call Sign - Amateur,,,,
20HYG,,Allocated,Call Sign - Amateur,,,,
20HYH,,Allocated,Call Sign - Amateur,,,,
20HYI,,Allocated,Call Sign - Amateur,,,,
20HYJ,,Allocated,Call Sign - Amateur,,,,
20HYK,,Allocated,Call Sign - Amateur,,,,
20HYL,,Allocated,Call Sign - Amateur,,,,
20HYM,,Allocated,Call Sign - Amateur,,,,
20HYN,,Allocated,Call Sign - Amateur,,,,
20HYO,,Allocated,Call Sign - Amateur,,,,
20HYP,,Allocated,Call Sign - Amateur,,,,
20HYQ,,Allocated,Call Sign - Amateur,,,,
20HYR,,Allocated,Call Sign - Amateur,,,,
20HYS,,Allocated,Call Sign - Amateur,,,,
20HYT,,Allocated,Call Sign - Amateur,,,,
20HYU,,Allocated,Call Sign - Amateur,,,,
20HYV,,Allocated,Call Sign - Amateur,,,,
20HYW,,Allocated,Call Sign - Amateur,,,,
20HYX,,Allocated,Call Sign - Amateur,,,,
20HYY,,Allocated,Call Sign - Amateur,,,,
20HYZ,,Allocated,Call Sign - Amateur,,,,
20HZA,,Allocated,Call Sign - Amateur,,,,
20HZB,,Allocated,Call Sign - Amateur,,,,
20HZC,,Allocated,Call Sign - Amateur,,,,
20HZD,,Allocated,Call Sign - Amateur,,,,
20HZE,,Allocated,Call Sign - Amateur,,,,
20HZF,,Allocated,Call Sign - Amateur,,,,
20HZG,,Allocated,Call Sign - Amateur,,,,
20HZH,,Allocated,Call Sign - Amateur,,,,
20HZI,,Reserved,Call Sign - Amateur,,,,
20HZJ,,Allocated,Call Sign - Amateur,,,,
20HZK,,Allocated,Call Sign - Amateur,,,,
20HZL,,Allocated,Call Sign - Amateur,,,,
20HZM,,Allocated,Call Sign - Amateur,,,,
20HZN,,Allocated,Call Sign - Amateur,,,,
20HZS,,Allocated,Call Sign - Amateur,,,,
20HZT,,Allocated,Call Sign - Amateur,,,,
20HZU,,Allocated,Call Sign - Amateur,,,,
20HZX,,Allocated,Call Sign - Amateur,,,,
20HZY,,Allocated,Call Sign - Amateur,,,,
20IAA,,Allocated,Call Sign - Amateur,,,,
20IAB,,Allocated,Call Sign - Amateur,,,,
20IAC,,Reserved,Call Sign - Amateur,,,,
20IAD,,Allocated,Call Sign - Amateur,,,,
20IAE,,Allocated,Call Sign - Amateur,,,,
20IAF,,Allocated,Call Sign - Amateur,,,,
20IAG,,Allocated,Call Sign - Amateur,,,,
20IAH,,Allocated,Call Sign - Amateur,,,,
20IAI,,Allocated,Call Sign - Amateur,,,,
20IAJ,,Allocated,Call Sign - Amateur,,,,
20IAK,,Allocated,Call Sign - Amateur,,,,
20IAL,,Allocated,Call Sign - Amateur,,,,
20IAM,,Reserved,Call Sign - Amateur,,,,
20IAN,,Allocated,Call Sign - Amateur,,,,
20IAO,,Allocated,Call Sign - Amateur,,,,
20IAP,,Allocated,Call Sign - Amateur,,,,
20IAR,,Allocated,Call Sign - Amateur,,,,
20IAS,,Allocated,Call Sign - Amateur,,,,
20IAT,,Reserved,Call Sign - Amateur,,,,
20IAW,,Allocated,Call Sign - Amateur,,,,
20IAY,,Allocated,Call Sign - Amateur,,,,
20IAZ,,Allocated,Call Sign - Amateur,,,,
20IBA,,Allocated,Call Sign - Amateur,,,,
20IBB,,Allocated,Call Sign - Amateur,,,,
20IBC,,Allocated,Call Sign - Amateur,,,,
20IBE,,Allocated,Call Sign - Amateur,,,,
20IBF,,Allocated,Call Sign - Amateur,,,,
20IBG,,Allocated,Call Sign - Amateur,,,,
20IBI,,Allocated,Call Sign - Amateur,,,,
20IBM,,Allocated,Call Sign - Amateur,,,,
20IBN,,Allocated,Call Sign - Amateur,,,,
20IBO,,Allocated,Call Sign - Amateur,,,,
20IBQ,,Allocated,Call Sign - Amateur,,,,
20IBT,,Allocated,Call Sign - Amateur,,,,
20IBU,,Allocated,Call Sign - Amateur,,,,
20IBW,,Allocated,Call Sign - Amateur,,,,
20IBX,,Allocated,Call Sign - Amateur,,,,
20IBY,,Allocated,Call Sign - Amateur,,,,
20IBZ,,Allocated,Call Sign - Amateur,,,,
20ICA,,Allocated,Call Sign - Amateur,,,,
20ICB,,Allocated,Call Sign - Amateur,,,,
20ICC,,Allocated,Call Sign - Amateur,,,,
20ICD,,Allocated,Call Sign - Amateur,,,,
20ICE,,Allocated,Call Sign - Amateur,,,,
20ICF,,Allocated,Call Sign - Amateur,,,,
20ICG,,Allocated,Call Sign - Amateur,,,,
20ICI,,Allocated,Call Sign - Amateur,,,,
20ICJ,,Allocated,Call Sign - Amateur,,,,
20ICK,,Allocated,Call Sign - Amateur,,,,
20ICL,,Allocated,Call Sign - Amateur,,,,
20ICM,,Allocated,Call Sign - Amateur,,,,
20ICN,,Allocated,Call Sign - Amateur,,,,
20ICO,,Allocated,Call Sign - Amateur,,,,
20ICP,,Allocated,Call Sign - Amateur,,,,
20ICQ,,Allocated,Call Sign - Amateur,,,,
20ICS,,Allocated,Call Sign - Amateur,,,,
20ICT,,Allocated,Call Sign - Amateur,,,,
20ICU,,Allocated,Call Sign - Amateur,,,,
20ICW,,Reserved,Call Sign - Amateur,,,,
20ICX,,Allocated,Call Sign - Amateur,,,,
20ICY,,Allocated,Call Sign - Amateur,,,,
20IDA,,Allocated,Call Sign - Amateur,,,,
20IDB,,Reserved,Call Sign - Amateur,,,,
20IDC,,Allocated,Call Sign - Amateur,,,,
20IDD,,Allocated,Call Sign - Amateur,,,,
20IDE,,Allocated,Call Sign - Amateur,,,,
20IDF,,Allocated,Call Sign - Amateur,,,,
20IDG,,Reserved,Call Sign - Amateur,,,,
20IDH,,Allocated,Call Sign - Amateur,,,,
20IDI,,Allocated,Call Sign - Amateur,,,,
20IDJ,,Allocated,Call Sign - Amateur,,,,
20IDK,,Allocated,Call Sign - Amateur,,,,
20IDM,,Allocated,Call Sign - Amateur,,,,
20IDN,,Allocated,Call Sign - Amateur,,,,
20IDO,,Allocated,Call Sign - Amateur,,,,
20IDP,,Allocated,Call Sign - Amateur,,,,
20IDR,,Allocated,Call Sign - Amateur,,,,
20IDS,,Allocated,Call Sign - Amateur,,,,
20IDT,,Allocated,Call Sign - Amateur,,,,
20IDV,,Allocated,Call Sign - Amateur,,,,
20IDW,,Allocated,Call Sign - Amateur,,,,
20IDX,,Reserved,Call Sign - Amateur,,,,
20IEA,,Allocated,Call Sign - Amateur,,,,
20IEB,,Allocated,Call Sign - Amateur,,,,
20IEC,,Allocated,Call Sign - Amateur,,,,
20IED,,Allocated,Call Sign - Amateur,,,,
20IEE,,Allocated,Call Sign - Amateur,,,,
20IEF,,Allocated,Call Sign - Amateur,,,,
20IEG,,Allocated,Call Sign - Amateur,,,,
20IEH,,Allocated,Call Sign - Amateur,,,,
20IEI,,Allocated,Call Sign - Amateur,,,,
20IEK,,Reserved,Call Sign - Amateur,,,,
20IEM,,Allocated,Call Sign - Amateur,,,,
20IEO,,Allocated,Call Sign - Amateur,,,,
20IET,,Allocated,Call Sign - Amateur,,,,
20IEU,,Allocated,Call Sign - Amateur,,,,
20IEW,,Allocated,Call Sign - Amateur,,,,
20IFC,,Allocated,Call Sign - Amateur,,,,
20IFF,,Allocated,Call Sign - Amateur,,,,
20IFH,,Allocated,Call Sign - Amateur,,,,
20IFJ,,Allocated,Call Sign - Amateur,,,,
20IFM,,Allocated,Call Sign - Amateur,,,,
20IFQ,,Allocated,Call Sign - Amateur,,,,
20IFR,,Allocated,Call Sign - Amateur,,,,
20IFS,,Allocated,Call Sign - Amateur,,,,
20IFT,,Allocated,Call Sign - Amateur,,,,
20IFU,,Reserved,Call Sign - Amateur,,,,
20IFV,,Allocated,Call Sign - Amateur,,,,
20IFW,,Allocated,Call Sign - Amateur,,,,
20IFY,,Allocated,Call Sign - Amateur,,,,
